time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,λ,strategies,u,seed
2500,1.169886647323368,0.8245276114112035,0.6911139770938846,0.9063532789302935,0.06304284807692737,0.026199484238817208,0.11785399558797226,0.5589809037018049,0.3755552208582069,0.7433739606639422,0.42682373845060334,0.5731762615493955,0.3836235702416142,0.39008753354507014,0.36582272512253877,0.40945526549395367,0.27932095492675696,0.4579440454428865,0.3879422293430222,0.3927403491376146,0.3686490616598446,0.4152478431442077,0.3914309247818603,0.39274447682922353,0.370651651598436,0.4132203170417505,0.3944220429763637,0.39406683153116223,0.3897701074593277,0.3985222584061639,0.5058036129485595,0.988545661181996,7311.9489346522,2287.136385371612,30098.467113130457,0.95,0.2,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,UB&PB,0.95,71554
2500,0.9385132106789755,0.5910602925431443,0.43570092329610505,0.7600457416953427,0.9189354403209979,0.8522166455797818,0.9653955451018232,0.8588103001168492,0.7654234105724996,0.9341613811242324,0.890756218905472,0.10924378109452734,0.07694154449348134,0.036690356514259455,0.018399757310921666,0.09360474323913116,0.006996591331469209,0.29375282880357856,0.08218401598028638,0.04079823922251691,0.019919238738319685,0.10350650452228273,0.11828784818247016,0.07719504546976126,0.037286513366725116,0.17305292959917828,0.43385218213467486,0.4334785421956547,0.42649542074704366,0.44076447952700704,0.03149636061860692,0.3024429324420145,18985.18805083128,11509.175761508825,33756.92603498007,0.05,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,UB&PB,0.95,71554
2500,0.9576556967343962,0.6410267726466611,0.4542729236318976,0.7813129758381789,0.9098930340814941,0.8372973201783125,0.9579867477657993,0.8360258427677042,0.737092657689097,0.913644742617112,0.9191293532338308,0.08087064676616915,0.07595791398144283,0.04055942004156674,0.01920474785959151,0.09630458328499042,0.011822995813508035,0.26781321429880234,0.08080342845015168,0.04544753531622505,0.02046456668899853,0.10530883470585689,0.1101398132937636,0.08021077322093012,0.040432984872624804,0.15298785564950726,0.40881610039516714,0.4083671818447648,0.40223568166361084,0.41474276786758074,0.01420717791490454,0.475218044539512,15834.71843885339,10501.513881935754,25817.930556724226,0.1,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,UB&PB,0.95,71554
2500,0.9845599671765752,0.539337966320974,0.38094008891931647,0.6807706261625375,0.8904135802384529,0.8090561164333678,0.9502454456657705,0.7314871125616443,0.6271163727102615,0.8322616516138971,0.917232409381663,0.08276759061833694,0.08791413809313164,0.06365659808016817,0.026115442928692677,0.12350742973335346,0.00585602998557944,0.25530910425818737,0.09668774012053148,0.07425215775645279,0.030854125036276697,0.1370446395961689,0.1183421108133807,0.10035711031881442,0.06028445114752575,0.15514001784146625,0.42820241152627825,0.4279433856493194,0.42076209818616495,0.4354322533966404,0.052284392938194146,0.35349229939287313,10472.651395792323,8162.37250603649,14002.417053018797,0.15,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,UB&PB,0.95,71554
2500,0.9960475311031759,0.6853780616061638,0.5003811117563474,0.8319596585515718,0.871424209213337,0.7686485423800008,0.9382540743560253,0.6389817180239025,0.502600543672184,0.7540537451024505,0.9276716417910453,0.07232835820895508,0.09444473052630864,0.07083231294316661,0.031756580992801105,0.1306160119112086,0.011656924585058886,0.2624977908005675,0.0994944604305028,0.07697608186530719,0.03477803859215436,0.13824827717896063,0.1262481622338091,0.10935209373904811,0.06642305196057291,0.16504539955085792,0.4168286639518374,0.4164680104421919,0.41110202922654465,0.42203857813666207,0.02582269936826844,0.8667790089835685,21253.01288574718,15642.746683977932,30333.885471118392,0.2,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,UB&PB,0.95,71554
2500,1.0209157576961023,0.29631245120561667,0.16171519071357238,0.44644541924386394,0.6669272018832666,0.553343800438575,0.7737868800991953,0.5337336939505132,0.4265871158666615,0.6717002159473365,0.9542679459843635,0.04573205401563612,0.1572306527058517,0.1518348871234685,0.08723157646192661,0.21737278699030851,0.03483816617138906,0.3017507122841862,0.18463892928985368,0.18446845647130627,0.11293078868765169,0.24947259033342153,0.18522976890747353,0.17846048890247113,0.14429362748581542,0.21639656025886447,0.428662070075435,0.428127513041432,0.4095562556363604,0.4471955463814378,0.013727995585875334,0.3309153942885489,2744.459429966701,2286.906543471851,3286.1362935778648,0.25,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,UB&PB,0.95,71554
2500,1.0279943389785544,0.5317164618798063,0.3994282972120222,0.675268030201316,0.7609464477989628,0.639995498913569,0.8682466304709733,0.5938736649845237,0.4555393575898246,0.7266980705459198,0.937419331911868,0.06258066808813079,0.13308204009399546,0.11910783384845856,0.06552044167235115,0.18201351272338145,0.02676747047300095,0.29586082259564406,0.14418851005043284,0.1330853425072054,0.0753137837613876,0.19616989396173515,0.1647295265449993,0.15144247794944188,0.11201591155020384,0.20171139477993585,0.40868824639108464,0.4082365898039901,0.4014219029941437,0.41537349485655417,0.0005154268845001286,1.0050257688995927,7093.311929177259,5512.685359645342,9297.357376383015,0.3,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,UB&PB,0.95,71554
2500,1.0416821418349012,0.6225207380873433,0.4584808432473858,0.7662803274531379,0.7271608804498776,0.6152854006445725,0.8315547211086287,0.6426019430020288,0.5114795377569546,0.7723132307774038,0.9316176261549397,0.06838237384506043,0.15350768312849575,0.13729672238509819,0.07721200375864416,0.20915537604402654,0.03188931387422202,0.3400394476473336,0.16368456212085405,0.15015762786388512,0.08707132374905811,0.22137822542181695,0.1925158841534448,0.1777774080494331,0.13273285725659276,0.23495298880190152,0.4390373474384344,0.43870654576330864,0.4322235264462048,0.4454594490338951,0.03585504064303057,0.949543545408253,21103.246062837265,14849.715308913059,31128.713188577924,0.35,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,UB&PB,0.95,71554
2500,1.033362700319019,0.5615408843005893,0.39418828970526715,0.7355164862382746,0.7400037639592856,0.6340288453821569,0.8380102227977444,0.524230388336321,0.4137143075929426,0.6479388311400732,0.9385628997867812,0.06143710021321964,0.14619759183560838,0.13888870213200066,0.0787740675743556,0.19918981966765864,0.025624251838468524,0.3022426841584375,0.15721811510745046,0.15193802545806187,0.09049094772113418,0.21147281370514434,0.17872815757538932,0.16783631542394586,0.12953639362020408,0.21514055612356667,0.399963575528122,0.3994363376545897,0.39123904528429293,0.40800914984318476,0.08570098137826156,1.4973722107797116,9111.05927576169,7172.590241647613,11928.173254461857,0.4,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.25,UB&PB,0.95,71554
2500,1.0564773309282094,0.3405756404294723,0.20180650267961034,0.5145487331951845,0.4896466228030636,0.38161000672983403,0.6098865779523767,0.6230306200044373,0.5031616361828694,0.7500869175895857,0.9509538024164886,0.049046197583510975,0.2143355249541505,0.2140758396774341,0.13851759267392447,0.2860167805729146,0.06674950115786057,0.3680151721402921,0.24208108937539044,0.24618937626210044,0.16946946783256572,0.31504864706207747,0.2483603230913059,0.24271102810168,0.20378310944610917,0.28741486961478524,0.3953759961663127,0.39464615883914217,0.38038890818714827,0.4093113726459932,0.717925271265413,0.9567333833140704,1931.6928980241055,1534.3711227660256,2483.1077947577546,0.45,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,UB&PB,0.95,71554
2500,1.0672258340089225,0.5643737157938933,0.4313204570374272,0.6581188928514565,0.562822174208275,0.409937598835756,0.6879674826212223,0.5601930513951585,0.43330024259088584,0.6684485565249002,0.9320625444207539,0.06793745557924648,0.22054427648632163,0.21634822356826205,0.14280764540444463,0.2931393958148697,0.06498714970233528,0.39283381353141106,0.23680779459616894,0.23461032200213716,0.16174553785218623,0.30916923515913347,0.2641150859525525,0.25594713635838023,0.209882203926656,0.31260491178333816,0.41782826806558054,0.41747732205669535,0.4101502343209588,0.4250595760687621,0.13328604578730124,0.6326148846916396,8445.019502328409,5857.340520916054,12484.881505954594,0.5,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.25,UB&PB,0.95,71554
2500,1.0777323760329818,0.4470379448743735,0.27596448016808667,0.6427139962043242,0.2890850641993596,0.19422404021990805,0.39900693522981323,0.587128430566824,0.44871984953041943,0.7259534826301269,0.9350732054015629,0.0649267945984363,0.2727730313783584,0.2716460166333013,0.1924812309605129,0.361230531867702,0.09573096727490127,0.4350878248454147,0.29775510263784755,0.3011760311222818,0.2233165197031382,0.3825281011730542,0.322969082973284,0.32428030639314764,0.2691582416958683,0.3804324938172289,0.41165038221715344,0.41111345000231464,0.4012471794674628,0.4214123209587825,0.10215709191867048,1.0227739790863681,2258.649577268092,1472.7519836399183,3917.7021808057607,0.55,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,UB&PB,0.95,71554
2500,1.1044101397147439,0.6098308042164495,0.4733085271326747,0.7495479497977863,0.31406536349476233,0.1939435753230071,0.47101137455466063,0.579927583699751,0.47240790799817745,0.6832882228174698,0.90734328358209,0.09265671641791057,0.28344063981395173,0.28222049440092456,0.19948259633990728,0.3751575557055381,0.10098103747215602,0.45133070869173786,0.2967330050748862,0.29755940802952496,0.2160863414015014,0.3865475029539594,0.3391353245576699,0.342378798122795,0.2796993070375607,0.40436972238235824,0.43087851210000416,0.4303413741396435,0.4243872804346168,0.436583106046926,0.027025880785978326,0.7925673070165544,5318.467538780384,2970.230826454489,10514.592710139657,0.6,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.25,UB&PB,0.95,71554
2500,1.096875291697188,0.5449854168482705,0.4086523412927783,0.7234371571762156,0.23399020469596177,0.15736281676311165,0.31738530915787383,0.47299117514178796,0.3366821269656989,0.6392651626718916,0.8994484719260848,0.10055152807391624,0.30406713187410683,0.3146338729345653,0.23086063568178047,0.38881958101935177,0.12400307448978086,0.44046492866890147,0.32058314749121103,0.3334647096368682,0.25146935177060603,0.4007675934485107,0.35248202916177623,0.36060067868242046,0.30714280342971606,0.4055639988857202,0.413316081566059,0.41294423614336434,0.4063240811000453,0.41983089518867855,0.4902537486223226,0.8714442060818625,3009.8685930719985,1785.38817241362,6340.52930394278,0.65,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,UB&PB,0.95,71554
2500,1.129146055567649,0.6945010967400203,0.5427101998655952,0.8057986296099249,0.08708771465156431,0.040542207054163,0.15361945041494235,0.432707835975473,0.3218872520311649,0.5729291222455626,0.7980852878464815,0.20191471215351822,0.35337676144232794,0.3663514558297791,0.28435172355679705,0.4350795657721383,0.17442214732333747,0.4835319407238581,0.36550159643593855,0.3789885688683348,0.29895589396039196,0.44260988858601014,0.40294070790485687,0.4166066533413923,0.36353946143121824,0.4508198567737902,0.4372955629572053,0.43703290619874274,0.43207617914970115,0.4421641200819034,0.37233102882587915,0.8223531037312338,5529.348497921264,2284.696823661008,17271.202619561253,0.7,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,UB&PB,0.95,71554
2500,1.1503636338267422,0.7197716187530496,0.5857149886896701,0.8445793546453243,0.08374996121951436,0.039257041764225224,0.1469780325576363,0.4552642185673029,0.3376971540650886,0.5890335622255594,0.7323638948116568,0.2676361051883443,0.36810635043398265,0.384590324732717,0.30434767919428274,0.44200786996330454,0.1972114146789223,0.4893850572169802,0.377564605311744,0.3936831300870746,0.3149012738462841,0.44819946938232524,0.41132130558175445,0.4238042135695631,0.37655411347375994,0.45456635684682073,0.438618761978373,0.4383090435498819,0.4337909359038041,0.44298867504442513,0.08093984810298281,0.7142781595196047,6210.7419990484095,2499.4038696768,19970.922940826964,0.75,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.25,UB&PB,0.95,71554
2500,1.1401938359084922,0.8510195424181074,0.7311690639824381,0.924639877728943,0.06284702351053487,0.026119519054755253,0.1281847363486976,0.5204160069759156,0.4004014927155941,0.6350603966395624,0.6158990760483287,0.3841009239516701,0.34984243976439666,0.37523440821713433,0.28201862825905055,0.42037547540614073,0.17504384495954428,0.4677311739510351,0.3551415950859355,0.3796901209123576,0.28695735082389534,0.4238069286965798,0.39311503933666164,0.4054013914920867,0.3612746762917133,0.4347651375240379,0.4163202202081882,0.41600664514223396,0.41193183116361437,0.4202488866482481,0.6265436938641274,0.9286586879205627,10598.650209582918,3335.6936994073367,43269.088326901074,0.8,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.25,UB&PB,0.95,71554
2500,1.1735516472912515,0.7405399292789798,0.6079005829153287,0.8544699425199581,0.06602964347971296,0.028532688031246194,0.12111914305325906,0.5879435186137199,0.4657123935463004,0.7192817097772195,0.5593873489694389,0.4406126510305607,0.38017961588918514,0.4045936828662982,0.32715834132883137,0.43605723637397065,0.2218286016025641,0.4872320604660791,0.38739310841732166,0.4093299399547058,0.33386536986246257,0.44321695329175737,0.4111974365905305,0.4193903451644778,0.38595106415229674,0.44349756942176727,0.42561178534939514,0.4253483321049453,0.4208820198635215,0.42997934428077744,0.42485163610201054,0.9320253060846807,5835.689375158483,2179.0198449636887,20510.2243847082,0.85,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.25,UB&PB,0.95,71554
2500,1.156743584780413,0.7944517470499981,0.6410715819883683,0.8834370809881974,0.058440554682585064,0.0239375520054553,0.10953354676111737,0.6445575237158168,0.4950365092433331,0.7849236138904719,0.3885977256574267,0.6114022743425713,0.360785917976593,0.3813561298081947,0.3270359107945458,0.40498669634319917,0.20598123992234887,0.4607970578054634,0.365744062868087,0.3841102322282456,0.3309029011777107,0.4111228449307757,0.38528535929906815,0.3899290492751759,0.3617600795805132,0.412930004733086,0.39284362724641925,0.39249528810138506,0.3880827194328586,0.397055066869623,0.24489383170934068,0.8228295081477089,6135.770896220681,2005.2130676524987,24569.302853937214,0.9,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.25,UB&PB,0.95,71554
2500,1.172211706340618,0.7434532169280968,0.6252491239910204,0.8471951055647176,0.05814432380112167,0.024206560345359323,0.10829495273412028,0.6372109615047332,0.4786146346952609,0.7887031502708641,0.38923525230987877,0.6107647476901215,0.3786221040066945,0.3850217360949609,0.36013198812404484,0.40528778025437956,0.270186877078026,0.4568346576294752,0.3838200757004859,0.3885166372815264,0.3635762501984445,0.41301480241129723,0.3854921346081068,0.3865125121203917,0.36508484314277,0.40635551651092416,0.3877166905512304,0.38735286560247717,0.38275564314574034,0.39206579208462344,0.08432671618356678,0.9385501456656505,5098.075049700857,1730.5216472085247,20194.610994625837,0.95,0.25,UB&PB,0.95,71554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,UB&PB,0.55,37857
2500,0.8322985495258284,0.7608018565378094,0.6189015044618069,0.8778254498184904,0.9403556145432901,0.8891398592870334,0.9754738539469878,0.8858300267559273,0.800531457674861,0.9466854291756821,0.8576780383795299,0.14232196162046892,0.013037651094124296,1.5604558083967645e-5,0.0,0.0002488141846826707,0.0,0.0861279924574769,0.012979201012419105,0.0,0.0,0.0,0.03423449984594196,0.004950641216450238,0.0,0.07746588030305758,0.08427474411761125,0.08349408955503196,0.07789552695641706,0.08915704926138777,0.017933791600830314,0.32574168107496054,15752.47185255249,3880.5080191233733,63762.17604335057,0.05,0.0,UB&PB,0.55,37857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,UB&PB,0.55,37857
2500,0.8678578626884897,0.790939239951153,0.6555231061009069,0.8887586166946382,0.9289895509248406,0.8750324430060519,0.9693718030196106,0.8647873153598135,0.7666752336869525,0.9369918281534649,0.929998578535893,0.07000142146410793,0.011345276306868551,9.218722585260285e-5,1.447991624663237e-5,0.0004121932456294421,6.949695061109494e-9,0.0763523917211305,0.01125156698008006,0.0,0.0,0.0,0.030731606544435137,0.025509585037132253,0.003942097889662568,0.044158144969326636,0.08432578285954077,0.08362241084079514,0.0782122766277087,0.08901108054926361,0.018383693988356226,0.2771062908475398,25088.537476174788,7302.808592036522,78308.43259010791,0.1,0.0,UB&PB,0.55,37857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,UB&PB,0.55,37857
2500,0.885353756615444,0.8612826607000877,0.7641933032135384,0.9312343662039826,0.9047400606872699,0.8344023721471566,0.9596806775395523,0.8522458925202806,0.7530623197300799,0.9252483317432747,0.9516929637526657,0.0483070362473347,0.010758672985221375,0.00021251846937029426,9.554604812520103e-5,0.0013396735542685933,5.832511768329264e-7,0.05117129414762985,0.010559691505232342,0.0,0.0,7.364629742209772e-6,0.03502998383222607,0.03967959506043626,0.020231138901352193,0.04266403510591482,0.08433305818569724,0.08366623984083987,0.07873973151649048,0.08857796632653675,0.016883300828604054,0.28316815869177564,49854.7185398947,16832.893405675495,143394.49457429972,0.15,0.0,UB&PB,0.55,37857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,UB&PB,0.55,37857
2500,0.8938619285899644,0.8556723239342764,0.7524826228224991,0.9283343787263185,0.9143937679117409,0.8374705641337012,0.9630800238983188,0.851389733091215,0.757447126440913,0.9240352583987109,0.9603901918976542,0.03960980810234546,0.010875777625508105,0.0003344970534106959,0.0001532333280620078,0.0026880265604627127,2.6031957406518322e-6,0.04958572400659042,0.010543062744251062,0.0,0.0,6.52660854220507e-5,0.03541491924903958,0.03996037867869312,0.022106573555128003,0.04293294527989973,0.0841095364404731,0.0833884628187759,0.07846470478349725,0.08833900973635261,0.01687302612014466,0.2832036166479355,50170.88370343575,18443.384886116844,134844.16251926654,0.2,0.0,UB&PB,0.55,37857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,UB&PB,0.55,37857
2500,0.8991960838545947,0.7897984329117969,0.6674161834575337,0.8933139168657527,0.9145753290263486,0.8439203890556585,0.9620576273171586,0.8082977383296579,0.6846581347394224,0.9033695067606706,0.9601634683724233,0.039836531627576395,0.01108837602986499,0.0004798678636577915,0.00020673023460271805,0.0045068294983898185,3.912881990283291e-6,0.04910244042669111,0.010623746684751498,0.0,0.0,0.00046773997905618557,0.03514297620668641,0.0397321602445587,0.021306926781761482,0.04306299544322052,0.08450240142385736,0.08379485947379846,0.07851193363098712,0.08911677949662078,0.0026465986679221096,0.8774972226947394,31072.70128848034,12695.17286416901,75614.29922874268,0.25,0.0,UB&PB,0.55,37857
