time,opt_s,opt_payoff,s_median,s_lerror,s_herror,Vbar,T,aleph,init_sens,n,init_soc_v,λ,strategies,mu_soc_v,t,seed
2,0.0,0.0,0.34190701576449656,0.19977955978031134,0.22766484292552558,0.9171232979661779,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.3354448281321295,0.20168368123366007,0.22748616835514113,0.9169620747173363,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.33412151127565365,0.19584183914227832,0.22536540495786733,0.918288777957247,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.33449346401672453,0.197662702147676,0.22514579188134143,0.9237780862800893,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.33934127834820216,0.19205923985986736,0.2214580008702285,0.9231469762290363,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.33922005804762256,0.19979115770517947,0.22162072962570734,0.9244245678068332,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.33524256834066246,0.20022950441256845,0.2250118006379258,0.9184517099636808,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.33545974595224215,0.1984078062044675,0.22555830884609795,0.9239252336689504,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.3350587159197202,0.2005310713677128,0.22482954821846363,0.923623265467868,1000,0.1,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.44591904472102495,0.20497994509220788,0.26281656257948094,0.9012511825540183,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.3749762094243921,0.19706459924921882,0.22001859998364165,0.938525727199224,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.36244838680962593,0.2035167469793651,0.2129884881744804,0.9411203722294467,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.36383129384558754,0.20274094726130742,0.20752152075140806,0.9463603319023454,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.35943255479159153,0.19558608473161554,0.20966081109995294,0.9429648712118466,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.36131250239190027,0.201016624523393,0.20732676006027362,0.9458998145915237,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.36172794423125243,0.196330111015767,0.20590390765015587,0.9460318940616513,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.36491395958846323,0.19800092650256873,0.2049786285976723,0.952394315500428,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.3571072910330747,0.19468776184233177,0.21299216946006172,0.9448370151026496,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.359143761609644,0.19623132670374666,0.20914915795161404,0.9503509217085648,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.36029337624419355,0.19798778563252495,0.2105426939662578,0.9469454328299505,1000,0.15,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.4533765312526001,0.20779195179305296,0.25529733921460024,0.9166950891045146,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.3922099871828829,0.19568038728659257,0.20473299453238591,0.9597902556834382,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.38161557752370645,0.20279284724230387,0.19877604649614233,0.9630335311962626,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.37729109371270814,0.20282477192294698,0.20009134778311027,0.9608551396441232,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.37378343346874193,0.1932065262885027,0.20198331669263497,0.9547156497576328,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.3717218341433785,0.19495731847147058,0.2019788433639234,0.9598032036486676,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.3771252736824168,0.194397263656681,0.1954090015577712,0.965368978410223,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.3793074014949246,0.19821029529324272,0.19608653187851333,0.9653604080539757,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.3788048460861726,0.1954554142439677,0.1964199089905696,0.9643823278191481,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.3755383027848861,0.19970979252380885,0.1992763526293665,0.9623662906438668,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.37686423065843844,0.19487794910513473,0.19969477194848662,0.9600271812981621,1000,0.2,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.4618608569988638,0.2048906014483014,0.2467376912856596,0.9331209749806834,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.40911433009453674,0.1963972936617879,0.19326100991403145,0.9781242630956589,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.3993165507152671,0.2014383216379264,0.18855988863369505,0.9762027055450865,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.38810097660195403,0.19364367516483413,0.19496845479304975,0.9740044989833089,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.3855245581051362,0.19432640041958357,0.19450150725997717,0.970572653992749,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.39012986619513124,0.1991140044418048,0.18871295128220977,0.9830712176552638,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.39377158770366494,0.1982551848660244,0.18456242852160853,0.980779590713444,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.39254583412146854,0.19528765577238297,0.18853878506075433,0.9761101183919906,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.3953381839484662,0.2002664230860422,0.18543038653365396,0.9811006623813173,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.3917751986238861,0.19667988366872094,0.19028442072911878,0.9797048499877873,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.3895956587892405,0.1979233640194252,0.19180222942901448,0.9697781113720404,1000,0.25,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.4757555185493303,0.19679128696257242,0.2330270809448972,0.9595396821997475,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.4201229284269584,0.19630094104190318,0.1875478649653598,0.9880737104687483,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.4050869645283951,0.19694266842545102,0.1861513739836107,0.9878155111839813,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.39848611959966795,0.1941327648930014,0.1871752072564603,0.9851850783178819,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.39725059335855867,0.19418498407252252,0.1857700233502116,0.9863964584473611,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.3927806421927642,0.19609400541271266,0.1890373262646865,0.9847883200360517,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.3938891865186417,0.1936612941351578,0.18586987418987688,0.988307331157201,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.39975857917634494,0.1906432684318579,0.18231962920282963,0.9920746641772675,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.40039507311552025,0.19700468827134093,0.1823204582411092,0.9897028469301256,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.4025406203894901,0.194789274063496,0.18162641682318048,0.992892999230847,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.40289189940867887,0.19246967162090153,0.1826978396618113,0.9875196644682374,1000,0.3,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.4940419736004604,0.20340788039582475,0.21469278399731384,0.9819916965641466,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.42681951257536876,0.19428147547017893,0.18591645740126594,0.9983071153152562,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.41458979211204533,0.1914919100517177,0.17928748921141052,1.001706209630417,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.40599127148797004,0.1959560606290571,0.1831631296797091,0.9989510663866423,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.4054814163286856,0.1900695492141359,0.18105364461342155,0.9961252025667913,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.40712572032024996,0.1941288517516272,0.1783314370883149,1.0024046102575794,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.41297295820233115,0.1954135695944088,0.17176240216508865,1.0082552522724335,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.4120899206756077,0.18446134169012923,0.1758695367488412,1.0065582763034424,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.40942040580836303,0.1901956736607771,0.1792160738758033,1.004492184636872,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.40922290662182603,0.18958834452103485,0.1797932613682346,1.001867761229965,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.41414139434156905,0.18651250688895255,0.1744454306770129,1.01311885427099,1000,0.35,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.4977487163687613,0.19930688567298904,0.2110211041342025,0.9890207855514545,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.4400018221263524,0.18827071785376825,0.17489393093072403,1.0168691869594746,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.4201661423280628,0.18903615103711943,0.177551588570374,1.0095341466877432,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.4179268169507436,0.18928861765667837,0.17570889193225653,1.0085609729494107,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.414494857397149,0.18870323856972132,0.17651791136477102,1.0067642096045142,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.4176180641802667,0.19234573620177814,0.17266064720935514,1.0154800588337076,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.4198468038102854,0.1881955968242755,0.16919972235021974,1.0190385985682713,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.4177948012442261,0.18358187432264483,0.17435684783522176,1.0092514020017482,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.41547323843050044,0.18859589778458458,0.17509967551402472,1.0108714854041552,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.4186024178766644,0.1871652620292424,0.17112206810159736,1.0184441954472336,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.4235232031805507,0.19529822615572412,0.16917477477132004,1.0233331203627445,1000,0.4,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5078270630492316,0.19848766819378377,0.2010403320848103,1.0039345044657362,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.44490007841577084,0.1880929542016067,0.1727953536615997,1.0206284005769497,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.4290897070046775,0.18493724801696904,0.17267244156151784,1.0208955285691428,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.42772319533888653,0.18624597406449506,0.1687694474788744,1.016781205858522,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.4233284644265454,0.1866679221964531,0.17025669957507233,1.0168334545022213,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.4246841475995623,0.19231698175490924,0.16858080408085596,1.0221450179781342,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.42557941609509375,0.18386921958898855,0.165820910818685,1.0250094765409952,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.4241619387403083,0.17981784848859012,0.16926724031779972,1.0191855011739601,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.4262033282150845,0.18123156073185084,0.16702935818934322,1.025514136042151,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.42412754045959733,0.18408043510469135,0.17022472767051589,1.0199170948925456,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.42416789393896065,0.1902510087872414,0.16923572154473193,1.0236678847951108,1000,0.45,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5139455583946864,0.19771749258110394,0.19533569430442022,1.0142562553862142,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.4505165753751706,0.1834050545774477,0.1715736331249857,1.0232972939254277,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.4386834137366248,0.18232376268881018,0.16542831510369627,1.030879201216198,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.43368687479715995,0.18083810199722355,0.16828546454662663,1.0225409525315237,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.42935237497305523,0.18063359607878435,0.16719484276860885,1.0253709549469125,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.43230672038112417,0.1837532907471693,0.16490084204760835,1.0342898280468604,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.430928413718181,0.18498693536746338,0.1642180003252386,1.032086917604933,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.43220424803737517,0.17527061798378646,0.16398967655412328,1.0290000658730543,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.43489009718649113,0.181784495505752,0.1622617981544297,1.0332523670537583,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.4324277364288004,0.18405297978653362,0.16646551504536777,1.0232921400868604,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.43499827084375253,0.18835251147126705,0.16251334116447036,1.0366924802659094,1000,0.5,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5225018854602657,0.19552098755263342,0.18677936723884092,1.0291345680192983,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.46103688704787826,0.1740847546823856,0.16410848642226905,1.0362403592323999,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.4441234266466251,0.1799615695708554,0.16329987133871193,1.0346498821505368,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.4423178208430746,0.17870956206697586,0.16011387505173225,1.0331366914867166,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.4381193012317033,0.18111484391025245,0.16229603014524663,1.0345385405545615,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.4361958327775457,0.1847693485544965,0.16317697550606047,1.0320680274797247,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.4384083312316992,0.18046974207797856,0.15764918165227837,1.0441375839076383,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.44015398969759506,0.18054458043070387,0.1597978237124557,1.0346367965205354,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.44187713235716625,0.17655530516503992,0.158360447941515,1.0435580440126468,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.4365114572229971,0.18236614302155602,0.16366593835387921,1.0325010942911463,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.4384076178660179,0.1796567750950091,0.1603272158385668,1.0373333306820012,1000,0.55,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5272607053719507,0.19265716165605967,0.18199877873823744,1.0386005930562834,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.4659301811649147,0.18495294479401453,0.16204301428610135,1.0428447689250464,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.45611114147145754,0.18860282690079194,0.15661118450299955,1.0715762085322043,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.45661288295096564,0.19180701040767434,0.15417637281829505,1.067487839908452,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.4541950286089559,0.19083016063077834,0.15599743224513463,1.0744649817627083,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.4527883808958372,0.19115151870142483,0.15719542230325423,1.0723562435975806,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.4577235343501031,0.19095890536192617,0.15031257635315204,1.0847929023706873,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.45190457081060054,0.19214503952752343,0.15945281052234006,1.0608716284940716,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.45602455881423276,0.19645232889927505,0.15208081318039723,1.0825726744032411,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.4530981338606338,0.19582005558623095,0.15702446966071193,1.0666328012549637,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.4548745843598949,0.18879635727133953,0.15422932114514465,1.0734104403859903,1000,0.6,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5328115751113605,0.18995337891535757,0.1765652626158316,1.0461935409816863,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.50076055784043,0.1932445904194463,0.13363727200010134,1.1429267396185818,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.505559613939969,0.19202004871098338,0.12701316094191706,1.1513029120614429,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.5092618205661088,0.19642014941532698,0.12558485019107346,1.1530398714477894,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.5040390089831153,0.19114925165208868,0.12935557551635457,1.1483653405607996,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.5050780540086415,0.1946297490520234,0.12813366353758604,1.1517452108958615,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.5172861709679669,0.1907734379063139,0.11630838663692278,1.1655353558544435,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.514096182001557,0.18889808326547142,0.12453744956762813,1.158072355645524,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.5083578544935303,0.19270685169233054,0.12869382355368386,1.1490975062495346,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.5058895200453666,0.1930590112758762,0.12890540447224896,1.1502592289062479,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.511334154623121,0.19069784314541383,0.12249702225687187,1.1588046462045556,1000,0.65,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5402007922480775,0.1970999071388284,0.17132733046598347,1.0741985040101623,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.5313173054360129,0.1864210747054798,0.10947828842974583,1.1815359015801334,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.5272803507930841,0.18982410518719334,0.11774351732866983,1.1733633222669557,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.5299972892847882,0.18642907044347595,0.11388049743050166,1.1778727809454583,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.5265972810118342,0.18941723633784696,0.1161986287289053,1.1738344600104413,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.5267059700776314,0.1859088747573749,0.11527121986923894,1.1753808895193556,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.5365780120372287,0.1925085001350263,0.10605792087092347,1.183849286783829,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.52892163183592,0.18376534691001922,0.1146990785424864,1.1779115065364913,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.5315199907765316,0.18771392412846888,0.11075958455324597,1.180789568976296,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.530881387968059,0.18831784137335073,0.11337598312107422,1.1782924017849756,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.533784217185598,0.18198016236396447,0.10992683878261744,1.1825679435863405,1000,0.7,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5784345935996247,0.1909732595412703,0.13522805924136305,1.1632241695152303,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.5482205637293511,0.1884902805319969,0.11130766963627026,1.186371300541814,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.5451551668144075,0.18894769044809545,0.10637541448867993,1.1902473849642818,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.540175449888479,0.183496401114712,0.11133077183230278,1.1874856392974211,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.544423326318419,0.18294299200123615,0.10578193736762354,1.1936040239029932,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.5460515499095435,0.1869605492935606,0.10440717731820559,1.1948584662461534,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.547043299248678,0.1874244364424828,0.1010633330007964,1.1949625534588455,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.5414327845750346,0.18379644560974628,0.10648005050976894,1.1904139265857392,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.5459012482609058,0.1796889087228321,0.10270516627273663,1.1959800370810039,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.5424930424108302,0.18421109266340696,0.10721902014606166,1.189020150182535,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.5458661113735002,0.1876865225174576,0.10341259810180814,1.1930413090545253,1000,0.75,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.5949170337464091,0.18962254001093265,0.12067604361495865,1.1883745056273092,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.5721683493984738,0.18425045355907627,0.09549510996576671,1.209165878913942,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.5714246339039514,0.18484549624123803,0.09048723249949886,1.2106709607628796,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.5730874934392212,0.18364867085757136,0.08777302696421707,1.2123333899734965,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.5815514441177947,0.18937791118342417,0.07893761274241107,1.2194832990249538,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.5758020159370698,0.18390692350297883,0.08632840452302648,1.2155420400595183,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.5711059110408269,0.1792465000059505,0.08912031589808034,1.2129748988063467,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.5820559556138964,0.18780289338501077,0.07805118544251555,1.2201590670700424,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.5733875904757508,0.18672883607561558,0.08841081022447705,1.2139914095831892,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.5707129699441826,0.1919082881924432,0.089374613236481,1.2096407449463435,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.5723647205469753,0.18524350970164705,0.08736503893731562,1.2130826799399583,1000,0.8,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.6100793554268615,0.1821889343995361,0.10731937904402766,1.2076433595753453,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.6136159579877227,0.18531982064372282,0.06301495263257761,1.2390773142474856,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.599764132214194,0.18574456984261023,0.07359852114773535,1.231552734639969,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.6113855863153157,0.19259191747095672,0.06023681984602769,1.2373540957894624,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.6081802644739702,0.18969334251264558,0.06383146533206296,1.2365904492134985,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
5,0.0,0.0,0.6118812204937812,0.18677932260332647,0.05917133416414,1.2401638805865525,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
6,0.0,0.0,0.6065474001325041,0.1871969248579764,0.06520619531887628,1.234673645512826,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
7,0.0,0.0,0.6141182617865185,0.19835433002965636,0.056222029972996856,1.2406671916199516,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
8,0.0,0.0,0.6076979327584822,0.1888298497218358,0.06389631980234445,1.23642577193376,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
9,0.0,0.0,0.6071948490882537,0.19432053586998832,0.0650364703328622,1.234989613676645,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
10,0.0,0.0,0.6076634296431627,0.1876776048052053,0.06349562012931009,1.2368950236171716,1000,0.85,0.1,25,0.35,6.0,UB,0.0,25,2
0,0.0,0.0,0.6520998727699459,0.18787182728602042,0.07054177526791927,1.2434462951258363,1000,0.9,0.1,25,0.35,6.0,UB,0.0,25,2
1,0.0,0.0,0.6528880319014811,0.1878496734224851,0.03658946036944977,1.2637696538797671,1000,0.9,0.1,25,0.35,6.0,UB,0.0,25,2
2,0.0,0.0,0.645029117420111,0.18649092829177655,0.04068593029118772,1.2596701248826991,1000,0.9,0.1,25,0.35,6.0,UB,0.0,25,2
3,0.0,0.0,0.6443296080675426,0.18545643630374858,0.04210508232793764,1.2588452518122633,1000,0.9,0.1,25,0.35,6.0,UB,0.0,25,2
4,0.0,0.0,0.648710426017955,0.18932998582650729,0.03614482473966818,1.2630022235312377,1000,0.9,0.1,25,0.35,6.0,UB,0.0,25,2
