time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,T,aleph,strategies,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.55,UB&PB,69847
2500,0.9540888303917548,0.08745546955428206,0.040347142550467105,0.14832116629181988,0.0723076347510843,0.03565354732120047,0.1199046256159989,0.7803565901764011,0.6969604127755933,0.8632406389596339,0.9723560767590617,0.027643923240938173,0.2916655069358767,0.2771022594531295,0.08395456773976036,0.45150036941949606,0.0014961519557453414,0.6984715111180019,0.35698845344667707,0.3458030483592544,0.13958952915718129,0.5466455705651302,0.38004544790391126,0.38343555647763106,0.3108395741776643,0.4514999638196496,0.41964205658511766,0.4310702376965343,0.3261578214359802,0.5244938045314216,0.30533015761903576,0.7958588936244086,621.6447698345653,554.126639472531,712.5072305418056,500,0.55,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.6,UB&PB,69847
2500,0.9657775292888288,0.09466723559198748,0.04552271453168528,0.15891205302735445,0.05633356237274091,0.024840767901758324,0.09841282499264585,0.799283879119075,0.7057821101480335,0.8799588161391201,0.970904761904759,0.029095238095238108,0.3074454413792656,0.2960198611879002,0.10071028368129537,0.4703415028470381,0.0019845244145869846,0.7165991970623019,0.3712783028925949,0.3603637212712214,0.15696418392633477,0.5655382161816681,0.3963097894161635,0.39971414331510247,0.33075368969278734,0.46460039272995574,0.4192928620754245,0.4294175543375075,0.3322462435955339,0.5163774897565261,0.31471603676392396,0.7924402884691134,607.3713572587852,548.8255629930538,686.8791694813616,500,0.6,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.65,UB&PB,69847
2500,0.9791446443353732,0.09391471191640512,0.04623572083068238,0.15644133029769308,0.04412321319699347,0.01838864482409533,0.08031816773186069,0.7752962308939156,0.685686495005833,0.863627636557856,0.9667818052594171,0.03321819474058283,0.32744437575038626,0.31709434344453186,0.12301936143237395,0.4959584175153365,0.002816493546893574,0.7394905116024026,0.3884201215313081,0.3764427027922025,0.17645744185544449,0.5887745212610477,0.41137254439527976,0.41447288253573733,0.3460055866705668,0.4796334680281704,0.41902761556606694,0.42911086352013894,0.3316189445642065,0.5159691915222024,0.3546486829919001,0.8292047170829008,592.6540792620846,543.7527426461243,659.7995379621708,500,0.65,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.7,UB&PB,69847
2500,0.9941663323357933,0.08501012811807863,0.04009059841327567,0.14364066241086518,0.04034782215466812,0.016271464779369606,0.07334156332831049,0.8208175467152886,0.7236258728426234,0.9017829463170076,0.9652977967306324,0.03470220326936739,0.3386911876657015,0.32713429063598565,0.13321923403543787,0.5132113485655362,0.0034673834578963247,0.7549497884637318,0.3970770219460679,0.3843337173555067,0.1838433585337393,0.6029350860470685,0.418285815628295,0.4219251244040224,0.3502950389076797,0.4894397525837646,0.4193043079137253,0.43107052115640065,0.32520990268260697,0.524551194409793,0.3434465339005158,0.8678812530570763,584.5105319002014,541.3652007071703,644.8131242819089,500,0.7,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.75,UB&PB,69847
2500,1.0072375992897848,0.08548309344270688,0.03980975581010262,0.1453842393234287,0.037077131101890995,0.014740144762546616,0.06784327611933365,0.7682793784606325,0.6641177850283536,0.8663287990506158,0.9625202558635407,0.037479744136460574,0.35623969967167607,0.34499525461607555,0.15586289193094963,0.5344778056248647,0.005777327093019591,0.768937166026517,0.4105804777976364,0.39714854630512575,0.20004806097766167,0.6196115583556187,0.42719630822407995,0.4310512496710406,0.35999205332949336,0.49788243950409267,0.41860155571200386,0.4298574611454525,0.32530781418762744,0.5224960853949253,0.37290752987292325,0.842243366754848,578.1032142146739,539.4055930488556,631.0891496421185,500,0.75,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.8,UB&PB,69847
2500,1.0244661712023846,0.08685646750376234,0.042278788229947975,0.14610347237415364,0.03190164918785448,0.011935150417640475,0.060475103392675096,0.763955482451141,0.6539564083621571,0.857525725559501,0.9601201137171289,0.03987988628287134,0.369857161069367,0.35780645594529836,0.17177792101063766,0.5526853141217059,0.008294873391080627,0.7820945014754617,0.4201796007150216,0.4058264649401278,0.2100601071731867,0.632454814214296,0.4329461088647694,0.43731474528419684,0.3656013813568743,0.5043219218595979,0.41918410175060866,0.4304936059992896,0.3271519723904676,0.5218114380072253,0.3964991530600359,0.8771263749019458,572.8082574201719,538.3727391898196,620.6134361233942,500,0.8,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.85,UB&PB,69847
2500,1.0442999944402227,0.07793812312353265,0.03580803640382612,0.1314409116339226,0.02827685746797529,0.010152539025962116,0.05402647632935477,0.6953260575038223,0.5908165500338433,0.8219249136133425,0.9540902629708596,0.04590973702914003,0.3917487706024204,0.37924470391889553,0.19301735822529614,0.5833232950864458,0.013614074946042666,0.8040852958478724,0.4350020541576916,0.4217197165364612,0.2207322783523334,0.6540306408427838,0.4423603847806926,0.44843426893893684,0.37061627024295685,0.5196198573731502,0.4194389622857726,0.43249888975313444,0.3192114851993756,0.5320322981219012,0.386879115639771,0.8843410184097621,562.8517876971679,534.6673824362098,601.3168596473623,500,0.85,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.9,UB&PB,69847
2500,1.0697531527865125,0.06257259182990975,0.02762044824119176,0.1113854115021576,0.027103156566454036,0.009499545399604533,0.05207025007977521,0.800924735418447,0.6835486342201192,0.8893520659353585,0.9531897654584229,0.04681023454157788,0.4016552584627288,0.388108204506377,0.19573215972869354,0.6017346151426519,0.01651661622621369,0.8211329130515763,0.4393417388252396,0.4265869928312163,0.21733719777342753,0.6647113871818291,0.4458135533437796,0.45335877711634126,0.3685384618972957,0.5299876936765192,0.420314861356258,0.4357431947063686,0.3081663917936686,0.548073233079026,0.3979941714001338,0.8765348138635208,557.4539714248041,532.6324801392769,593.4768985283181,500,0.9,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.95,UB&PB,69847
2500,1.102410685938877,0.0606019262414615,0.026594388394022842,0.10913633086469506,0.024301693943682222,0.008080685695159314,0.0474211737314766,0.6449363260494738,0.5378276517973972,0.7629592648380565,0.9524761904761906,0.04752380952380949,0.4306693390550862,0.41982327536227865,0.22449944039637357,0.637341796388941,0.03350254906998912,0.841644979194007,0.45638545302346645,0.44597562923434403,0.230567811644785,0.6870916476490908,0.45340895989892566,0.4629704935380061,0.3747219530964881,0.5413312683805743,0.42068929331570104,0.43655260855881445,0.30694423573524865,0.5506056551602518,0.40934862693481994,0.8891103389017196,550.8380640815948,530.6232580199539,579.3953237850553,500,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.05,UB&PB,26106
2500,0.9061314333272018,0.35004270232643836,0.1759649881493016,0.5395885934591353,0.9203321817726484,0.8573281898261921,0.9656024328389146,0.8274894987522459,0.7148642252046912,0.9116643073008283,0.9691840796019898,0.03081592039800996,0.039988691371492434,3.5940402918057064e-5,2.604266081194757e-8,0.00823202941587052,0.0,0.2537093538905516,0.04515896355063937,0.0,0.0,0.013281773246713943,0.06255678893499923,0.0055961067457027955,2.080661217930253e-6,0.07172053319305122,0.41759867808718204,0.4184279058133872,0.3946864565904473,0.4430415145143541,0.03548635475527785,0.6704956297778654,6893.705491249629,4959.077828862302,10017.806367767029,500,0.05,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.1,UB&PB,26106
2500,0.9444843950177687,0.20143765134607913,0.09878618331393688,0.32831774498938804,0.8686688317500485,0.780136140162813,0.9353585474824226,0.5149598193947316,0.34258696035696773,0.7017432160199832,0.9747228144989336,0.025277185501066106,0.02040603776802687,0.0003853023570600155,4.400977101211063e-6,0.025040683348105615,0.0,0.09857209274141872,0.028324569201453917,0.0001069240218920043,0.0,0.0424354686215738,0.02151299357227824,0.005258116140131687,8.52761808345191e-5,0.0298879834080765,0.4173842423266994,0.4201633231265693,0.373891847262545,0.46561267055102024,0.01963644706069706,0.9626228956041241,5819.921475047042,5068.196323120309,6854.76780902164,500,0.1,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.15,UB&PB,26106
2500,0.9571871324901456,0.23620939157528828,0.11426154232227549,0.4091166985005152,0.8967689300619445,0.8209863399442869,0.9513061410969027,0.6706504794474727,0.46179688036656413,0.802440224983462,0.9708855721393035,0.02911442786069651,0.024904716776041558,0.0016074260318097203,2.861797980471908e-5,0.029941934584172446,0.0,0.11861616939555039,0.032259381113405254,0.0019301965653336364,0.0,0.044148285318457194,0.027478999043508593,0.010883864474122104,0.0007640217037801822,0.03338403807914371,0.41778851779678466,0.41957451602556517,0.3814406479793484,0.4582353300188871,0.030870608372186168,0.7961886424557011,6631.434449164897,5767.611616399152,7934.383145354049,500,0.15,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.2,UB&PB,26106
2500,0.9636408528984954,0.15176589663373294,0.07238794906040114,0.32449048580591694,0.8523687384103719,0.7492475458744846,0.9305916846247599,0.6887848836275319,0.4600305511863889,0.8404527198965837,0.9734491826581381,0.026550817341862147,0.030411885376511457,0.004092997156986511,6.220706200194006e-5,0.04675311525196599,0.0,0.12602729132552304,0.0423424639159386,0.005100269305041899,0.0,0.0708629225331431,0.027753262473403942,0.01102983076452827,0.0005266564364276543,0.040356472239917,0.4181942842603934,0.42145808215241054,0.3673691470832537,0.47461580771459677,0.014447382741703027,1.5733090386663655,4708.907909024565,4038.300970293952,5617.593240804591,500,0.2,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.25,UB&PB,26106
2500,0.9727670184413041,0.44930550096422495,0.3439516505320022,0.5518811511691721,0.8946889043961659,0.8283031880720243,0.9511167477452122,0.5500003994396645,0.37449372419039445,0.7200931564974329,0.960513859275054,0.03948614072494676,0.026148857449494446,0.005584115198656373,0.00010083384354235375,0.03986635268033925,0.0,0.10555830493686927,0.03284596663920981,0.007914535929771567,0.0,0.05397511372526818,0.026304410835626294,0.009970509341008467,0.0004898210526902039,0.03901777617734323,0.41652364888178395,0.41682338882474373,0.40200856003971147,0.43222563112405893,0.034793955095268586,0.745426392249357,9331.27315541935,8418.627260681376,10695.481312731985,500,0.25,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.3,UB&PB,26106
2500,0.9145977002014094,0.06678825509276085,0.02869563853158063,0.12141205702081649,0.2780170403349848,0.1972181223404605,0.38115958267074657,0.6088905004708325,0.504768394652158,0.7225115404364154,0.980557213930346,0.019442786069651722,0.16437973955627136,0.12440581651175346,0.007906083271597244,0.2754604138743717,0.00021363134206206407,0.4788813533475117,0.2248774459982641,0.1984887153168409,0.019887715127167308,0.3615044425137696,0.21365850875952475,0.21360087850021214,0.13820194882703066,0.28330163645385265,0.4209155752451687,0.43578496727627924,0.3127835368176065,0.5433028004725466,0.18380668977037554,0.8429036072744882,912.8112882687601,740.2633692435763,1149.091072083634,500,0.3,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.35,UB&PB,26106
2500,0.9187781495437668,0.07051349207083729,0.03152129290645298,0.12804951471845805,0.23704428618300305,0.1640107850001108,0.3281439098271284,0.6149026582370508,0.5143992339254934,0.7202586187346549,0.9805529495380235,0.019447050461975837,0.19203086138069722,0.1612836358424813,0.01889832462244332,0.3152288055543988,0.0004003174299589853,0.5246721011814385,0.2561927800488821,0.23734318688706874,0.047974378808761715,0.4040544009025806,0.2523424337974291,0.25436250829827156,0.18014399636846903,0.322946665438844,0.42007137625205143,0.43333643902201946,0.3174051446663782,0.5366671081937003,0.17037251598883726,0.7500323128615461,840.0348383811157,692.352827427551,1028.0352203262253,500,0.35,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.4,UB&PB,26106
2500,0.9319406847923857,0.07604900368487962,0.03274894296232779,0.14173906686185705,0.2360918864827913,0.15649835951348753,0.3310087577192172,0.7157950396540037,0.5880168593830724,0.8245449382829112,0.9778137882018487,0.02218621179815213,0.20792758344248619,0.17884245378517344,0.030386745712184107,0.33574712931859696,0.0005082651228955405,0.5552354898651625,0.2690377412648506,0.24903831019470563,0.06354104311897055,0.4223270165323496,0.2694885411892234,0.26918496313550483,0.19567928911578816,0.3396996229607981,0.4202483515269441,0.4330267603357803,0.31929889955495955,0.5347202022989146,0.2278858229862984,0.7577314572455967,989.885674600432,806.7328899415376,1211.3856615877155,500,0.4,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.45,UB&PB,26106
2500,0.9352541041664432,0.0660127079686337,0.028169092451442102,0.11893027835746015,0.11735463953231291,0.06915470510062079,0.17803168511279371,0.7831361008946004,0.658450017737735,0.8889619740113781,0.9786872778962329,0.021312722103766855,0.25120945634449593,0.22703422861583775,0.04474963161646866,0.40148889937002336,0.0007434763067671405,0.6454882565985428,0.3183572704765517,0.30381148961393695,0.0925680355018696,0.49651305598645284,0.3298558224140952,0.33389971917853517,0.25384949481225644,0.4076259132447552,0.4207201491467892,0.43536478910489795,0.31290438867201825,0.5430468611492056,0.26993012859658516,0.75422823405249,667.1460031626601,576.6948660465183,789.2553605228371,500,0.45,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.5,UB&PB,26106
2500,0.9463857302713702,0.07221105247844689,0.03199414455673054,0.13397309981516362,0.08882374104242724,0.04834583936018041,0.14166121246894467,0.8386527038480738,0.7328883107272232,0.9153571607224512,0.976447050461976,0.023552949538024167,0.2682794215049251,0.24758468742452056,0.05667159067652265,0.4243010044885548,0.0009977845738085988,0.6743506897520377,0.3350256924116149,0.3216075569441539,0.10869948248850575,0.5203356742897204,0.35301103756828706,0.35705992408066856,0.2797574331104392,0.42870365655882847,0.4198031852892807,0.4323220657715899,0.31977366439785704,0.5331285994548048,0.24234988575639027,0.7508604661302996,639.1426173405291,562.5235875538153,745.9998903282508,500,0.5,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.55,UB&PB,26106
2500,0.9533171218678109,0.09253680740966554,0.04292400488511045,0.16043879617535253,0.08424610450173904,0.042866769251182664,0.13511105454031605,0.7552491273598237,0.656828270509631,0.8393811839529565,0.9742985074626875,0.02570149253731341,0.28709286515591603,0.27407645837322664,0.08331655830454782,0.44318189616135334,0.0015345364216005917,0.6849993717801148,0.35297669422194416,0.342756729284242,0.1399239563600564,0.5386657883418715,0.3745078740607398,0.37830777985003355,0.3079782539400658,0.4432345544168915,0.4192527512334199,0.42912803542840255,0.33199249173403395,0.5162611308452756,0.28081435349237993,0.822837943781801,634.0305714597247,560.6784617715284,729.3766685165522,500,0.55,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.6,UB&PB,26106
2500,0.9652391324195412,0.08683227627322129,0.0404764040769721,0.14877008297315342,0.05958907308513826,0.027047479424476266,0.1021606818316165,0.7781585176242763,0.6571426850053079,0.8649363934131474,0.9715515280739164,0.02844847192608386,0.31260838334092106,0.301483829156458,0.107442755909205,0.47687074089778025,0.002117705093863123,0.7207334606465762,0.37579207724528574,0.36473127433081587,0.16262653267047678,0.5712662874694325,0.39837116043105025,0.4015969243140003,0.3313485741626597,0.4679362572856065,0.419012381006991,0.4299518690924088,0.3270914143258404,0.5211521926363296,0.3255428728281694,0.7988992192200878,604.4585771786944,547.3095661901889,680.3054469766806,500,0.6,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.65,UB&PB,26106
2500,0.9805029060967784,0.08537738453805496,0.04101574070594266,0.1426100687653805,0.04999126332263156,0.021510623248597104,0.08886612333902179,0.8562668995588825,0.7751929690064933,0.924780282529241,0.9669346126510305,0.033065387348969424,0.31766424916929065,0.30505807760245346,0.10794465277306628,0.4863170273733294,0.002355588313535624,0.7338159902708137,0.37930156628356915,0.3669650426939719,0.16308608271126165,0.579612640655957,0.4028972386901303,0.40635134407769113,0.3341571715647159,0.474658880794072,0.41931439032537926,0.43078301260530405,0.3260064951452864,0.5239790839270067,0.33308608759444547,0.8079775309240019,597.4931168937954,546.1838970363107,670.576363785126,500,0.65,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.7,UB&PB,26106
2500,0.9938245382058254,0.07692586419516775,0.03416859743890998,0.1382076042885012,0.04326826605616974,0.017857777841825104,0.07844296566775678,0.8466200070168208,0.7544479653107077,0.9234227980143558,0.9621144278606977,0.03788557213930347,0.33480103605896894,0.3226173940102197,0.1270081924546467,0.5092083499465018,0.0032579402037813997,0.7532933766336154,0.39358251153329793,0.380938220914463,0.17892067525472438,0.5990192252608312,0.41553702397856174,0.418645458018539,0.34603595540251575,0.4876626118013215,0.4196905037120564,0.4315009629839636,0.32240517230575433,0.529329066228438,0.30746564582411195,0.7545411498360061,586.4682496755049,541.3974910260904,650.543090212219,500,0.7,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.75,UB&PB,26106
2500,1.0058906046559113,0.09029942173080213,0.04382001625000302,0.1511289433589573,0.03839534650852342,0.015169518765777877,0.07096086365956984,0.7505460907938415,0.6521679506170563,0.8436112395341102,0.9610213219616208,0.03897867803837961,0.35441479571992784,0.3439039657769552,0.15608674313339965,0.5305790937358337,0.005776534088669955,0.7641602023900604,0.4091677177738117,0.3955970606125341,0.20063667953337158,0.6164348175868659,0.42628039654389915,0.42954120792664247,0.36073348440352515,0.4949498911687734,0.4185041353212164,0.42891306299638327,0.3290262924062793,0.5180219352603995,0.35057246919714974,0.7869676017723225,581.6164415306181,541.0644991254632,637.1426857760532,500,0.75,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.8,UB&PB,26106
2500,1.0193162089701653,0.10877177456004852,0.0566997798792044,0.1772706622880364,0.11851884651773435,0.08256446689339768,0.16190733549317293,0.6868974255284404,0.5741240364803003,0.7932259299481783,0.9536403695806688,0.04635963041933188,0.3427448255979569,0.3321316113270066,0.15988044954642863,0.5098817440007436,0.008282130497671148,0.7233450265131307,0.3891187469079335,0.37652665381917744,0.1915080907793876,0.5838222823934285,0.39762816815349705,0.40046523283281915,0.3309573523171487,0.46563888615284466,0.41873424495805606,0.4289848480962723,0.33356240753218286,0.5140948746788028,0.3778780372652209,0.8810040796090753,823.6363980101381,743.5733414954839,919.8483259252151,500,0.8,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.85,UB&PB,26106
2500,1.0455115575319553,0.0711266271604766,0.03367629916953486,0.12058433389268722,0.029618430862899288,0.010745571961845134,0.056433756781792,0.7586418555723414,0.6579560621399108,0.8504608580280545,0.9574875621890545,0.04251243781094521,0.38837041878891465,0.3752314346468859,0.1863740516753374,0.5812344572342025,0.012128057233955618,0.8047597595291971,0.432550938384923,0.4190947309079149,0.21626464651484756,0.6526837013296488,0.4416762758095624,0.4480857493111713,0.36823874067173434,0.5210595553362215,0.4199210436083689,0.4343411738144303,0.3141431749195707,0.5398928918285862,0.3945563821195968,0.8864133628676878,562.7546443575435,534.5805105259125,602.2896566380857,500,0.85,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.9,UB&PB,26106
2500,1.0683506549706534,0.07079082616662502,0.03211364417878873,0.12234228348336432,0.026987491875755457,0.00937996512875513,0.05226179614417321,0.731571819390644,0.6174343409992196,0.8322539864069793,0.9537178393745565,0.04628216062544415,0.40496182813084836,0.3918965147870472,0.2038381455626361,0.6025504406228814,0.019375187244967316,0.8183298000573709,0.44228206240707474,0.4291993113165419,0.22379925607426332,0.6657602517354968,0.446413788370932,0.45351259559133605,0.37223986442694446,0.5272959122314448,0.4200963262389794,0.4341712838103344,0.31463367850294865,0.5391120656890367,0.4078982942198758,0.8737179593190301,558.8230443420722,533.5371855825028,594.5628010636757,500,0.9,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.95,UB&PB,26106
2500,1.101209201418934,0.06219553002334294,0.02729062212007645,0.10992324263575623,0.024649581403441836,0.008335293144190674,0.04745091120626416,0.6520641804672034,0.5115506208066719,0.7674240244733515,0.9462508884150677,0.05374911158493239,0.4309960016788067,0.42010974148947183,0.22524011284033935,0.637527629807122,0.033861075321545545,0.8415121999294051,0.45654634690147233,0.44600574738683746,0.23083606120685302,0.6867776567512999,0.45417956674374843,0.4636183665561754,0.3755723714028768,0.5419366053930064,0.42039870315743383,0.4367112857442184,0.3060043662036327,0.550335907159085,0.4241878826663391,0.9476615276580767,550.8429831523705,530.734084767423,579.1276661777773,500,0.95,UB&PB,26106
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0.05,UB&PB,76180
