time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,μ,strategies,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2,UB&PB,43557
2500,0.9907987203709073,0.38371317988027687,0.20161188270572772,0.578478232659836,0.8275864177480146,0.7324575273228785,0.9209649133630631,0.604902787209926,0.4083213202136303,0.7463125328996727,0.9706986496090975,0.02930135039090264,0.03746432426209418,0.032374705108033024,0.00812935909926551,0.05794482298678401,0.0002511906551030609,0.09654597360634808,0.04372069454355427,0.03857422768494898,0.0057266646656218955,0.06551729666715883,0.03302373661236204,0.029048763511465056,0.007767262099451712,0.051304513888528115,0.17484587786980568,0.17235417147129942,0.1516541490742552,0.19297386309778863,0.052230911575044024,1.0981798494671677,4449.661684048477,3986.125781384523,4898.923109667873,0.65,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,UB&PB,43557
2500,0.9922539333055516,0.2164740970642739,0.10552381477845733,0.3951651313789155,0.8026869943011333,0.6881204348942273,0.9057919338750258,0.6611815372426201,0.45795213113694566,0.7977497137754765,0.9789722814498936,0.02102771855010663,0.044806676842428055,0.039769833069361694,0.011567058594001818,0.06739779919511486,0.00031462361133969305,0.11286382626832311,0.053599967968936624,0.047880880855130856,0.009431227642265153,0.07665222182670797,0.037373278245238235,0.03367279642128968,0.009668012665687979,0.05775389389063778,0.17633500314485157,0.17112288472700918,0.13511431472107974,0.20760030164838733,0.04132649108321322,1.17219091141581,3085.3122541499506,2711.8223917491628,3426.9304457720755,0.7,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2,UB&PB,43557
2500,0.9872094336887057,0.2173359960579132,0.11998689740034964,0.3616834555101887,0.7561005829120164,0.643279786362153,0.8524181107662382,0.4515023120325109,0.2570831470792612,0.6556508381125842,0.9813041933191202,0.01869580668088134,0.05993349618677552,0.056547926232156966,0.023307679578155247,0.08509184148340318,0.0016813181078867367,0.1399857584357955,0.06905207566017477,0.0642722250542139,0.020371942573636267,0.09381178410471863,0.05335281013757087,0.05241828361225744,0.025552831386277862,0.07594223495596626,0.1769080296757824,0.1717171977154887,0.1347181958257242,0.20929286829347288,0.0701242226703399,0.985089505041961,2564.8600481587923,2253.7640148228206,2844.3047812988043,0.75,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,UB&PB,43557
2500,0.9898630091561904,0.23743546364318202,0.11026410212218703,0.42012958675964884,0.760663452651279,0.6245350672425835,0.868961797608845,0.41474427524276186,0.24376848404437013,0.58145499643344,0.9790881307746979,0.02091186922530205,0.06765134681607589,0.0660908399561683,0.03261684540596119,0.0926880966481285,0.0036661148142089284,0.14763562957779655,0.07545504547704622,0.07270755401016438,0.029775705998688697,0.1003545292070792,0.06273284448409401,0.06314859205155865,0.03799786659474373,0.08461614197292304,0.17660487480740586,0.17159216600719862,0.1381986382545535,0.20531474777978803,0.051287423390737094,1.2189611802951308,2638.0346678688747,2288.6650044646058,2941.158276409431,0.8,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.2,UB&PB,43557
2500,0.9756417996527836,0.13171278503314107,0.058162193175636014,0.22386658863235384,0.5344905272399351,0.4017998970776321,0.6975274956977752,0.420363667513501,0.26487934832618815,0.6339181322569756,0.9852906894100926,0.014709310589907574,0.09117929312166045,0.0818233793105398,0.036432812765949965,0.12106797845570035,0.004793284001282693,0.23876980379359616,0.10170006214217454,0.08836644165972095,0.02864286311480278,0.1279984876542128,0.0862900327818458,0.08532683125786081,0.05182361039265169,0.11608206871802701,0.18065149937618824,0.16975658689618076,0.10572114571393079,0.2362400977470527,0.0794186383833325,1.0960132346489497,1648.15874570474,1413.0271401455132,1900.6907131854437,0.85,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,UB&PB,43557
2500,0.964281840204423,0.1231480604675305,0.06066700481692633,0.2025867497730463,0.30688572131680636,0.22470592641433942,0.39904042780678434,0.4129289105916262,0.2728782691091157,0.5664017002440654,0.9893248045486859,0.01067519545131486,0.11996696466603066,0.10279959924965283,0.04680553795918773,0.15221257985538228,0.00850421463003859,0.3487661290712754,0.12834174001410262,0.10456508755055444,0.032249323459496666,0.1541427810505543,0.12489849679389904,0.12217416585755113,0.08606103598892663,0.15901858227667673,0.1806429244417719,0.1701338436675118,0.10594253896357951,0.23699791005051632,0.1236489443353064,1.0395467752765901,844.6494790972097,749.6258242284123,954.7598455926714,0.9,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.2,UB&PB,43557
2500,0.978789904955547,0.21309503921415224,0.11032569244820441,0.3268234734341117,0.15055204150408227,0.08929753483921408,0.21987773549507358,0.4954349222143101,0.31117364400457975,0.6911682166746689,0.9847626154939576,0.015237384506041203,0.14579235947387878,0.12605974622836374,0.07120018331872219,0.17045191486162356,0.018694262175276817,0.41743690394519434,0.14655191369451162,0.12084126186610965,0.049570748582449836,0.16665359650482184,0.15501866886694624,0.1546008492615513,0.12101968854597049,0.18566863358322166,0.1766954763354456,0.17173700310027776,0.13412602989324277,0.2100776072093168,0.1365562692355035,0.9420752594617359,739.5934741617632,656.5705004980988,858.4628583477754,0.95,0.2,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,UB&PB,43557
2500,0.8431654916272098,0.6325907535154744,0.5148889441400555,0.7480426484097842,0.9429962306139685,0.8952325746156017,0.9765593473398526,0.8627028307117506,0.7811023653705746,0.9290661110331134,0.9498088130774699,0.050191186922530245,0.030803947076668507,2.272794487850061e-5,0.0,0.0005956430555983295,0.0,0.19472326633638262,0.03256080495528832,0.0,0.0,0.0,0.06976797379162746,0.005779661419338187,0.0,0.14771884487262807,0.18790099927755866,0.18778490482421517,0.17995171686342887,0.19555987132719185,0.02668046013863357,0.43260346524080706,8617.867575117398,3594.90941424362,21134.495700474763,0.05,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,UB&PB,43557
2500,0.8599968950372286,0.5224877431203134,0.39521814362539764,0.6625588419515952,0.925043082711498,0.8684794319590082,0.9675283368678813,0.8896242399755413,0.803825173183801,0.9514710756536872,0.9529936034115121,0.047006396588486064,0.029945586244429875,1.6434882709379947e-5,0.0,0.000663248287674457,0.0,0.19424435342778154,0.0320888108876544,0.0,0.0,9.489770813520563e-6,0.060033888194509166,0.0036136959904560398,0.0,0.1060468543806929,0.18788658080944096,0.18771419833595954,0.17721232509344453,0.19804761949029,0.03388364442131002,0.41936436282442185,6524.674383822622,3283.7887017712437,13016.329766706212,0.1,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,UB&PB,43557
2500,0.8816771775148078,0.488730008104458,0.3282644201467013,0.616843011075803,0.9168959512244991,0.84449195657956,0.9635226877360952,0.8331160836356676,0.7215148818206578,0.9179042453984871,0.9665700071073204,0.033429992892679374,0.027111393645016156,1.7073089977527274e-5,6.4651534798433816e-9,0.0009712343706577799,0.0,0.18433217769180496,0.02937007935746222,0.0,0.0,0.00013929155389628148,0.04790070648199498,0.0029938121157253882,8.240215993173808e-7,0.06510410842501733,0.1885592827110576,0.18809170222860272,0.175136773276337,0.2009614051795916,0.020408183408908286,0.5975869183904104,5863.3088732484375,3560.874682658376,9683.448014508633,0.15,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,UB&PB,43557
2500,0.8996566187103349,0.5171682745405447,0.40921830747245297,0.6483196231544867,0.9150614137828498,0.8518323244940499,0.9615768152704546,0.8182847853928322,0.7172722065321544,0.901941822223177,0.9698009950248749,0.030199004975124417,0.024022825191704955,0.0001580570511689617,9.933880529804431e-6,0.005675260023022698,0.0,0.14496855741036413,0.026038258899230463,0.0,0.0,0.00616354474648951,0.04842314409649097,0.02582814666987368,0.0018192211493620204,0.07574388206981054,0.1883745716309093,0.18821411058553333,0.17815778967278145,0.1981181748736574,0.016159942770779655,0.7199476809463335,7131.254374236242,4316.40443675344,11689.564207021796,0.2,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,UB&PB,43557
2500,0.9428387818005348,0.3840558262181719,0.26260397393296064,0.5184672243517682,0.91241268849659,0.8496632004473089,0.9601506583425398,0.46229843527815456,0.3521096564331091,0.6036498429256109,0.9763319118692263,0.023668088130774714,0.017078967095596132,0.001985652692527154,7.128453733607378e-5,0.016285784291360156,1.76029188077769e-7,0.07869410471023594,0.020568266886929067,0.0022289146607719916,0.0,0.021481227985092888,0.028282842863211543,0.022603910424339086,0.005095362388836775,0.04167866940063355,0.1900617522353541,0.18681001589678903,0.16017904915803013,0.2145841218742529,0.008274678324158274,0.8940487295767989,10710.039544301364,6436.316586370965,19171.978320976526,0.25,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,UB&PB,43557
2500,0.9080345182856262,0.6134224800350166,0.4592622237893803,0.7591887110924822,0.9148104229613299,0.854667424969193,0.9604926624007174,0.8344736823355071,0.7221953093275765,0.9188801595079642,0.9738251599147106,0.02617484008528781,0.025465324498152742,0.0004870736243201907,0.00012980015418739176,0.016639093187811777,4.316306888310775e-7,0.11727050156324348,0.027401266206982047,0.0,0.0,0.02114664400396037,0.06215569516432354,0.06358438675230005,0.016425315378241042,0.09310560308021046,0.18835864468856545,0.18819657555190655,0.17956540696193518,0.1966860977136217,0.0462561230842106,0.3426398453611955,9708.933597156312,5070.219724178061,17715.171709333084,0.3,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,UB&PB,43557
2500,0.9103988011601354,0.6935063309796234,0.5259475672249968,0.8181117597196367,0.9188190864064268,0.8579841415988714,0.9642457657477453,0.8624828596570431,0.7590045126177927,0.937528396513836,0.9721208244491817,0.027879175550817342,0.025990017690096394,0.0006641150069401955,0.0002097976102487669,0.018944300130577903,1.490293293466161e-6,0.11717287431877577,0.02748194707934972,0.0,0.0,0.02297348266388297,0.06547443920558182,0.07081624238600812,0.022435996944282135,0.09346306546315879,0.1878053404178031,0.18759456471948296,0.17991981713973199,0.19527039746145144,0.006063759426021317,0.9573847704910837,17331.55312981935,8183.054003823294,34739.99075027258,0.35,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,UB&PB,43557
2500,0.973162096951363,0.22713129145692817,0.099035507467539,0.3785055138927669,0.8726544796984824,0.7905164249434796,0.9337109754419519,0.22154167115894394,0.11919568110363686,0.39925907105572345,0.9783873489694389,0.02161265103056149,0.025082338076464213,0.017623141124674013,0.002241424278898736,0.04043767896800015,1.6243048794165086e-5,0.07441848169267222,0.03169200603483303,0.022964128157844585,0.0008157192464944962,0.04869806801954318,0.021548107000927488,0.01675215119126236,0.002858212896375112,0.034523295100601106,0.19183847334037368,0.1860768654736711,0.14876343270279474,0.22589244487894938,0.018726922928869093,1.2876362115763986,4667.832408541497,4271.156882747513,5026.379597048548,0.4,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.25,UB&PB,43557
2500,0.9785498718263921,0.17425094748950073,0.07856158436213255,0.29804059044071224,0.8281764531247313,0.7354953648763025,0.910064286994243,0.48170860160848433,0.3436160777373424,0.623704735146038,0.9816226012793172,0.018377398720682333,0.02573158428804263,0.014297947588107415,0.0011859399419493918,0.04176049189883908,1.440045542232641e-6,0.08450841577542141,0.03388454566343262,0.020000869185047322,4.36994956079518e-5,0.05225358891290687,0.02012974596876297,0.011225304688281961,0.0007936413282784787,0.03314640976855537,0.19283018115637363,0.18456395511828536,0.13617839524945485,0.23745998578332142,0.019343537147568507,1.2425924040636125,3595.9923666549576,3217.862553187888,3971.0928817922304,0.45,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,UB&PB,43557
2500,0.9805118832806607,0.19711444855459465,0.09201645256258154,0.3413720024254795,0.8695637485804222,0.7798677647468971,0.9406641240467919,0.260274959667249,0.13124585660995833,0.4446621484646293,0.9778877043354656,0.02211229566453445,0.033334657416260405,0.028960840941255544,0.00662690530056935,0.05113562844358715,9.625437282315584e-5,0.08704369067330321,0.040783300405982284,0.03555838409611788,0.0038145695946528477,0.05959765294114781,0.028746692059051393,0.026518822036307274,0.0076150956143888,0.043888511701671656,0.1923948236512861,0.18627042765895852,0.14568899020376147,0.22968527876560507,0.033204576808541914,1.4364287831582492,4304.487617636617,3901.350283900539,4655.269523452511,0.5,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.25,UB&PB,43557
2500,0.9843318571169691,0.32681782259960984,0.22944678581386904,0.4605740348239593,0.8905918363993958,0.8104872743167484,0.946805926792684,0.2868576666962615,0.14207289541110635,0.4423351755819574,0.9701279317697219,0.02987206823027715,0.0373638546763265,0.035192729042168636,0.01416806454244214,0.05453624808143832,0.0012031357690372832,0.0851948793184164,0.043007365197381235,0.0404186575623993,0.013264530935879891,0.06146464600893546,0.03453994180357907,0.03289546834344321,0.01693276625077613,0.048605262818813326,0.18900962240898073,0.18772908708674532,0.1675166337952874,0.20804273407559282,0.03700170917281196,1.128515689391025,5478.529472111386,5063.236857498203,5827.599346565077,0.55,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,UB&PB,43557
2500,0.9878801123496725,0.2316913626885953,0.1084866495762173,0.4411590998010732,0.8447317712741507,0.7432866740430255,0.9233740156908513,0.5221352358366657,0.3626337315551536,0.6936404234172906,0.977027718550106,0.02297228144989335,0.03684026656018342,0.030070292041823998,0.00629461155753011,0.057378309180202904,8.805782167580986e-5,0.10013892118631851,0.04494469620008809,0.03719961305958469,0.0035170114451194404,0.06678895540206622,0.030952938206743694,0.026029069914651922,0.00592748902121702,0.04881768000466527,0.1922198547642406,0.18659308546971784,0.1508974378099677,0.22453049225255223,0.03652092912257212,1.0843342304275005,3837.633486387055,3436.6622809217038,4197.757910188283,0.6,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.25,UB&PB,43557
2500,0.9899997085191318,0.18329611280195474,0.09479328400044405,0.33311366441955337,0.8431135570389593,0.7427878778666356,0.9161154514916777,0.4417220112708152,0.28115356428748656,0.6421249765400014,0.9763809523809523,0.023619047619047626,0.043548466214756304,0.03931089401699523,0.01193590993656542,0.06495472907936856,0.0002975025844967443,0.10858003671481817,0.05216701476736513,0.04676963579825893,0.009098053714074494,0.07424156604698352,0.03688053764129727,0.03449821267101175,0.011336293261519055,0.055576442955987675,0.19269303112228,0.1861458033802732,0.14413228033148623,0.2314320932460921,0.04245574487578144,1.1338102531910301,3550.3069730838033,3182.5511649684636,3873.903024350753,0.65,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,UB&PB,43557
2500,0.9857141219543033,0.1516256391344692,0.07245580658185558,0.29459802944971286,0.7772169324540434,0.6601109770120397,0.8751204266621884,0.40147895646489584,0.23185451381745972,0.607178211138451,0.9832203269367457,0.016779673063255188,0.05526211861105252,0.05058409278226288,0.017461242966394282,0.08045252783731126,0.0007116544943335644,0.13664675405093168,0.06548594207690084,0.05881868960118196,0.013453441521104533,0.09055692663436757,0.048020015185335996,0.04647308894052558,0.01966078581220371,0.07015156047890446,0.19365822698898708,0.18469361471906806,0.13542637321171846,0.23897824591669192,0.06443612159095267,1.0181036534807741,2698.7979945258953,2363.2309482434007,3006.7420221634184,0.7,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,UB&PB,43557
2500,0.9824216211001895,0.163543436999293,0.07559447970333008,0.295723966822259,0.7272319578599148,0.5936729598486009,0.8426439252604346,0.357335704101091,0.19822126581627741,0.5826277464167673,0.9838834399431422,0.01611656005685858,0.06682709461527132,0.061795671546683896,0.023850770930506908,0.0947591814974455,0.0016510050860914878,0.16407101473339272,0.07754392505862075,0.06988943403207218,0.017933241772361823,0.10453358274014674,0.0603699325674384,0.05966450313200262,0.030729721456210744,0.0848861680566691,0.1931715611240598,0.18513903287320804,0.13765439358932954,0.23698898084868392,0.06867846785337517,1.0832398831720176,2357.3806592771516,2033.8383942145595,2646.6143690054014,0.75,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.25,UB&PB,43557
2500,0.995912650220012,0.3556574325780531,0.2059843857326287,0.5341604098625693,0.8651259528483797,0.7713528701579621,0.9293236811359461,0.3432806697960487,0.17576981900646294,0.5843888219674089,0.9639516702203255,0.03604832977967297,0.06229899618173249,0.06284190408285462,0.035415267895387084,0.08403680029589733,0.0047869124256801265,0.12385102948472979,0.06788048147473098,0.06778004431625642,0.03586675892097344,0.0906469937143601,0.05857820356114471,0.059744581335281634,0.03747847645385142,0.0773747385757846,0.18979738685239586,0.18760344712689445,0.1669124297082258,0.20843698968627114,0.061090874836282234,1.0598949233302888,4622.348040776644,4213.112416919626,4960.237754449629,0.8,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.25,UB&PB,43557
2500,0.9840547269421084,0.15712120820591519,0.0794754859896289,0.25334839782479623,0.5476155086408236,0.3766672159690027,0.7637793373959341,0.6032434284183326,0.44561262468830326,0.7705835349791084,0.987756218905472,0.012243781094527374,0.0872001740368184,0.07591960452248801,0.028634163764289063,0.1204459926812603,0.0024643134606203367,0.2349066135312864,0.09994230859645777,0.08461407584858631,0.01673229698831439,0.13001811108106517,0.07720133587396577,0.07409576636169216,0.03644502048410872,0.10924350899623807,0.19405851145889372,0.18486962570735876,0.13164875137712043,0.24385220668290708,0.09921505491316467,0.9903105376194805,1441.6886669046262,1154.3511742982428,1776.8522118413082,0.85,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.25,UB&PB,43557
2500,0.9598365998488112,0.14203877485021987,0.06453712302706269,0.25602467270431367,0.26620260837242754,0.18255459696206258,0.3603317023889493,0.4444694020600009,0.328918578310059,0.5629179817915113,0.9888749111584934,0.011125088841506744,0.12709064175387452,0.10412533200042119,0.042126041449211456,0.16321542345564632,0.0074214993766007625,0.38483790721870514,0.13702927145017404,0.10522364058531565,0.023498036095533387,0.16470267923114468,0.13698564900855,0.13527012019475224,0.09500081476837402,0.17469700497998775,0.19403929731036765,0.18437600428167103,0.12992868573655877,0.244722266584627,0.1197956860657852,0.9509851292289472,828.1417080974351,726.7848432680968,956.1705588085666,0.9,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.25,UB&PB,43557
2500,0.9729256603253776,0.210001849401778,0.13213534941371857,0.2974288751984151,0.10133980418448785,0.05227271119876844,0.16645813658300496,0.4089363445373586,0.2894719285101919,0.5445031185271295,0.9818386638237389,0.018161336176261544,0.16205847404696683,0.13225222449891988,0.07459212722108942,0.18549790980108719,0.021654512595797936,0.48059827306833275,0.16381636479531256,0.12352194111175868,0.055257152595721434,0.17912043421736623,0.17845951099967394,0.17692108024856928,0.14393461438365718,0.20881564459406443,0.19033368450766772,0.18645505846561367,0.1489554251193059,0.22585146775682607,0.15249099337838112,0.9975790736029347,699.3637776624536,624.1547531575648,808.1426566308679,0.95,0.25,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,UB&PB,43557
2500,0.8457760889914868,0.6827529000980123,0.507929418491737,0.7971534869585694,0.9422904279702901,0.894358693916462,0.9755120437869959,0.8934719455073359,0.8212561116414431,0.9497303552490854,0.9444449182658141,0.05555508173418613,0.0331338238726315,2.5321157196714247e-5,0.0,0.000669314386796124,0.0,0.21101707617966722,0.03510977202324594,0.0,0.0,1.2659576645036947e-6,0.07458652862577247,0.006460833750915682,0.0,0.15699293508824969,0.20325085818138844,0.20316194513111724,0.1948393379169484,0.2113511012286615,0.02984479513503339,0.36926012737338787,10812.66690900443,4107.631004424971,28938.86674636078,0.05,0.3,UB&PB,43557
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,UB&PB,43557
2500,0.8625802733607112,0.5536493641858183,0.3818509210313612,0.6832154379264773,0.9277887308508531,0.8741292402477708,0.9685592113939023,0.9032647096223809,0.8421352039205616,0.9539705207055409,0.959932480454868,0.040067519545131436,0.03253852055594554,1.735769908054254e-5,0.0,0.0007712114113610874,0.0,0.2111491218337318,0.03496985515502163,0.0,0.0,3.967470732359882e-5,0.06425327319580158,0.003682479685524352,0.0,0.11088509646872914,0.204120351048454,0.20360942273554575,0.1922594147566738,0.2148044965910231,0.04254962768296205,0.5170897957939871,6641.847806440278,3405.4465266900593,12905.360096544897,0.1,0.3,UB&PB,43557
