time,opt_s,opt_payoff,s_median,s_lerror,s_herror,Vbar,T,aleph,init_sens,n,λ,t,seed
0,0.0,0.0,0.11283021439597538,0.11283021439597538,0.14156978560402464,0.7743683576864223,1000,0.65,0.22,5,1.5,25,5
0,0.0,0.0,0.14577716420644704,0.14577716420644704,0.11235033096155306,0.8397023769266572,1000,0.8,0.22,5,1.5,25,5
0,0.0,0.0,0.18339393830912004,0.18339393830912004,0.08502626009087999,0.9226703865839982,1000,0.95,0.22,5,1.5,25,5
0,0.0,0.0,0.11200000000000006,0.11200000000000006,0.14399999999999996,0.7772205067532492,1000,0.65,0.225,5,1.5,25,5
0,0.0,0.0,0.14893360348880133,0.14893360348880133,0.11122639651119873,0.8406328561370817,1000,0.8,0.225,5,1.5,25,5
0,0.0,0.0,0.18400000000000002,0.18400000000000002,0.08342638857427717,0.9262128380616146,1000,0.95,0.225,5,1.5,25,5
0,0.0,0.0,0.11259640589490327,0.11259640589490327,0.14257506833229683,0.7800386453455725,1000,0.65,0.23,5,1.5,25,5
0,0.0,0.0,0.14356608024273387,0.14356608024273387,0.11680224004221057,0.8366947802778627,1000,0.8,0.23,5,1.5,25,5
0,0.0,0.0,0.18245437902028802,0.18245437902028802,0.08666562097971195,0.924004646325826,1000,0.95,0.23,5,1.5,25,5
0,0.0,0.0,0.11117683689594621,0.11117683689594621,0.1426403125440539,0.7819118600716207,1000,0.65,0.235,5,1.5,25,5
0,0.0,0.0,0.1456509177581466,0.1456509177581466,0.11445889561036326,0.8379224059779979,1000,0.8,0.235,5,1.5,25,5
0,0.0,0.0,0.18240000000000003,0.18240000000000003,0.08639999999999995,0.923097498466472,1000,0.95,0.235,5,1.5,25,5
0,0.0,0.0,0.1072,0.1072,0.14624498687999998,0.7735925938129375,1000,0.65,0.24,5,1.5,25,5
0,0.0,0.0,0.14400000000000004,0.14400000000000004,0.11563171839428879,0.8345248934215824,1000,0.8,0.24,5,1.5,25,5
0,0.0,0.0,0.18259263078400007,0.18259263078400007,0.08602043801600001,0.9247007061620498,1000,0.95,0.24,5,1.5,25,5
0,0.0,0.0,0.1034156367350823,0.1034156367350823,0.15128977126491783,0.7793781099250802,1000,0.65,0.245,5,1.5,25,5
0,0.0,0.0,0.1446908935436394,0.1446908935436394,0.11366900851934653,0.8372060742528986,1000,0.8,0.245,5,1.5,25,5
0,0.0,0.0,0.18385456128000005,0.18385456128000005,0.08415818751999998,0.9265850087389098,1000,0.95,0.245,5,1.5,25,5
0,0.0,0.0,0.10624445054527554,0.10624445054527554,0.14880194945472452,0.7789515857701551,1000,0.65,0.25,5,1.5,25,5
0,0.0,0.0,0.14400000000000004,0.14400000000000004,0.11457245128896079,0.8416239764466094,1000,0.8,0.25,5,1.5,25,5
0,0.0,0.0,0.18094801920000003,0.18094801920000003,0.0854210071920658,0.9235019926033808,1000,0.95,0.25,5,1.5,25,5
0,0.0,0.0,0.1048826186545114,0.1048826186545114,0.14919738134548863,0.7793426050788779,1000,0.65,0.255,5,1.5,25,5
0,0.0,0.0,0.1455880495242805,0.1455880495242805,0.1127325904757196,0.8435533884180173,1000,0.8,0.255,5,1.5,25,5
0,0.0,0.0,0.18196778393600005,0.18196778393600005,0.086641956864,0.9230445833957329,1000,0.95,0.255,5,1.5,25,5
0,0.0,0.0,0.10400000000000004,0.10400000000000004,0.1486056258331982,0.7798395780613829,1000,0.65,0.26,5,1.5,25,5
0,0.0,0.0,0.14364800000000005,0.14364800000000005,0.116512,0.8407631276433615,1000,0.8,0.26,5,1.5,25,5
0,0.0,0.0,0.18250119168000004,0.18250119168000004,0.08629880832,0.9238372544167415,1000,0.95,0.26,5,1.5,25,5
0,0.0,0.0,0.10168850495245178,0.10168850495245178,0.15111533504754826,0.7849481972012647,1000,0.65,0.265,5,1.5,25,5
0,0.0,0.0,0.145254144,0.145254144,0.11420185600000002,0.8426382360413259,1000,0.8,0.265,5,1.5,25,5
0,0.0,0.0,0.18208358400000002,0.18208358400000002,0.08671641600000002,0.9235536509999317,1000,0.95,0.265,5,1.5,25,5
0,0.0,0.0,0.10199282369310225,0.10199282369310225,0.15017997630689783,0.7847446360104974,1000,0.65,0.27,5,1.5,25,5
0,0.0,0.0,0.1432352770322015,0.1432352770322015,0.11692472296779854,0.8442005612715886,1000,0.8,0.27,5,1.5,25,5
0,0.0,0.0,0.1826419728827443,0.1826419728827443,0.08582635351725576,0.9263004464346893,1000,0.95,0.27,5,1.5,25,5
0,0.0,0.0,0.09446003090821145,0.09446003090821145,0.1591735050917886,0.7784997681218202,1000,0.65,0.275,5,1.5,25,5
0,0.0,0.0,0.14040044917879024,0.14040044917879024,0.11830477518405247,0.8402074053168163,1000,0.8,0.275,5,1.5,25,5
0,0.0,0.0,0.18144256000000003,0.18144256000000003,0.08750105600000002,0.9227627050501587,1000,0.95,0.275,5,1.5,25,5
0,0.0,0.0,0.09873276754872011,0.09873276754872011,0.1561820332141599,0.7805034358360323,1000,0.65,0.28,5,1.5,25,5
0,0.0,0.0,0.1413290279419785,0.1413290279419785,0.11701055605802163,0.8422040870548556,1000,0.8,0.28,5,1.5,25,5
0,0.0,0.0,0.18240000000000006,0.18240000000000006,0.08660479999999998,0.9244739450188241,1000,0.95,0.28,5,1.5,25,5
0,0.0,0.0,0.09465883138292053,0.09465883138292053,0.15823901181707956,0.7830267716296976,1000,0.65,0.285,5,1.5,25,5
0,0.0,0.0,0.13789803182239235,0.13789803182239235,0.12099860817760771,0.8383515995583353,1000,0.8,0.285,5,1.5,25,5
0,0.0,0.0,0.18115688448000003,0.18115688448000003,0.08764311551999995,0.9265459219913657,1000,0.95,0.285,5,1.5,25,5
0,0.0,0.0,0.09391414174806624,0.09391414174806624,0.1588858582519338,0.7890436427422636,1000,0.65,0.29,5,1.5,25,5
0,0.0,0.0,0.13552807402003064,0.13552807402003064,0.12492647876290325,0.8374362235722028,1000,0.8,0.29,5,1.5,25,5
0,0.0,0.0,0.18197014720178906,0.18197014720178906,0.08618985279821101,0.9239134108332925,1000,0.95,0.29,5,1.5,25,5
0,0.0,0.0,0.09485896993143887,0.09485896993143887,0.15894830720594094,0.7869028723732726,1000,0.65,0.295,5,1.5,25,5
0,0.0,0.0,0.1385547598300293,0.1385547598300293,0.11931788016997075,0.8400390542710572,1000,0.8,0.295,5,1.5,25,5
0,0.0,0.0,0.18240000000000003,0.18240000000000003,0.08576000000000003,0.9252133220112017,1000,0.95,0.295,5,1.5,25,5
0,0.0,0.0,0.10073644277444252,0.10073644277444252,0.15307456266555755,0.7883191198912017,1000,0.65,0.3,5,1.5,25,5
0,0.0,0.0,0.13642880000000002,0.13642880000000002,0.12194810880000012,0.8391793919562598,1000,0.8,0.3,5,1.5,25,5
0,0.0,0.0,0.17903578112000001,0.17903578112000001,0.08976421888000002,0.9222092963889831,1000,0.95,0.3,5,1.5,25,5
0,0.0,0.0,0.2178308789085302,0.029030904244400052,0.030464259699432394,0.6215964453057249,1000,0.65,0.0,25,1.5,25,5
0,0.0,0.0,0.2178308789085302,0.029030904244400052,0.030464259699432394,0.7625846622215291,1000,0.8,0.0,25,1.5,25,5
0,0.0,0.0,0.2178308789085302,0.029030904244400052,0.030464259699432394,0.933334259849404,1000,0.95,0.0,25,1.5,25,5
0,0.0,0.0,0.2116182827251049,0.02787792483756335,0.03488284448006643,0.6329619626856073,1000,0.65,0.005,25,1.5,25,5
0,0.0,0.0,0.21349459732779263,0.02745301688848753,0.033586430753624136,0.7737326624392347,1000,0.8,0.005,25,1.5,25,5
0,0.0,0.0,0.2161360642780445,0.028075412197689054,0.03136792695586435,0.933062347732076,1000,0.95,0.005,25,1.5,25,5
0,0.0,0.0,0.20104840610372898,0.03431081515364867,0.04215526834884775,0.6657939355687813,1000,0.65,0.01,25,1.5,25,5
0,0.0,0.0,0.20536523983067562,0.03213804883828317,0.03909406138725971,0.7864035069418408,1000,0.8,0.01,25,1.5,25,5
0,0.0,0.0,0.21221260058636243,0.02874103588118379,0.033958243404696525,0.9361588663288636,1000,0.95,0.01,25,1.5,25,5
0,0.0,0.0,0.18774399975843098,0.04330652246504052,0.05183455959755623,0.6909922695386226,1000,0.65,0.015,25,1.5,25,5
0,0.0,0.0,0.19569911329610828,0.03851178827214635,0.045458749937729914,0.8064345753140532,1000,0.8,0.015,25,1.5,25,5
0,0.0,0.0,0.208948317851068,0.03338122660617529,0.03482492523162306,0.940370952606438,1000,0.95,0.015,25,1.5,25,5
0,0.0,0.0,0.17538556500812502,0.05204687919124512,0.06011113911773178,0.7206398236663527,1000,0.65,0.02,25,1.5,25,5
0,0.0,0.0,0.185447815623891,0.046550312988248854,0.05201379976676626,0.8143824691280694,1000,0.8,0.02,25,1.5,25,5
0,0.0,0.0,0.20449907553543345,0.03880993285382214,0.038008215300988635,0.9438064759532154,1000,0.95,0.02,25,1.5,25,5
0,0.0,0.0,0.16247154249559037,0.06170098159722957,0.06974183278241997,0.7453313630557605,1000,0.65,0.025,25,1.5,25,5
0,0.0,0.0,0.17806315952193147,0.05595151478136057,0.05662186910489922,0.8378598637411355,1000,0.8,0.025,25,1.5,25,5
0,0.0,0.0,0.20086470367903667,0.04399629135349584,0.03955099088454572,0.948535227300583,1000,0.95,0.025,25,1.5,25,5
0,0.0,0.0,0.1526580779384111,0.07223695595034597,0.07573529966096701,0.7636273119414599,1000,0.65,0.03,25,1.5,25,5
0,0.0,0.0,0.16873260964618597,0.0652515138118089,0.06226498593578034,0.8416737930719587,1000,0.8,0.03,25,1.5,25,5
0,0.0,0.0,0.19677082685292852,0.05453869765293143,0.04119326985999064,0.9482179489307568,1000,0.95,0.03,25,1.5,25,5
0,0.0,0.0,0.14084843055351826,0.07512290055680486,0.08254605884256133,0.7823653782079611,1000,0.65,0.035,25,1.5,25,5
0,0.0,0.0,0.16190432000199412,0.07209809156956132,0.06576891171674248,0.8552191341116158,1000,0.8,0.035,25,1.5,25,5
0,0.0,0.0,0.19347529863879132,0.06177135955541449,0.04346867329566162,0.9539043831490264,1000,0.95,0.035,25,1.5,25,5
0,0.0,0.0,0.13254470972953944,0.0842987080708937,0.08990235226144191,0.7997294395485972,1000,0.65,0.04,25,1.5,25,5
0,0.0,0.0,0.15237295192412098,0.07971697549403765,0.0720875625136749,0.8669557670051414,1000,0.8,0.04,25,1.5,25,5
0,0.0,0.0,0.18856014439116833,0.07250432894806273,0.04660752061826476,0.9536019229795452,1000,0.95,0.04,25,1.5,25,5
0,0.0,0.0,0.12197279120842193,0.09121812736231273,0.09681488685193655,0.8149995947873024,1000,0.65,0.045,25,1.5,25,5
0,0.0,0.0,0.14472679803815025,0.08617690994903451,0.07914083169974195,0.8706474747707602,1000,0.8,0.045,25,1.5,25,5
0,0.0,0.0,0.18645825101414032,0.08111634903736922,0.04814705141223624,0.9585465196679858,1000,0.95,0.045,25,1.5,25,5
0,0.0,0.0,0.1129296830775775,0.09967862833736832,0.10488463214145585,0.8186577753221836,1000,0.65,0.05,25,1.5,25,5
0,0.0,0.0,0.13634568327430108,0.09277167723028523,0.08368407147743762,0.8772400942660337,1000,0.8,0.05,25,1.5,25,5
0,0.0,0.0,0.17851370448132842,0.09055330070774895,0.05240278154704478,0.9539529133804948,1000,0.95,0.05,25,1.5,25,5
0,0.0,0.0,0.10563527027535136,0.10379469102111324,0.11050304864170413,0.8287781008654577,1000,0.65,0.055,25,1.5,25,5
0,0.0,0.0,0.12995909523056015,0.10355168388014116,0.08979381241794246,0.8819522809992174,1000,0.8,0.055,25,1.5,25,5
0,0.0,0.0,0.1776249487118068,0.097387474972234,0.05437738221844829,0.9597332943645444,1000,0.95,0.055,25,1.5,25,5
0,0.0,0.0,0.09660026327267629,0.09660026327267629,0.11755722258773366,0.8344480279365484,1000,0.65,0.06,25,1.5,25,5
0,0.0,0.0,0.12484058379813043,0.11157550282300405,0.09385217938913423,0.8877730407232176,1000,0.8,0.06,25,1.5,25,5
0,0.0,0.0,0.17318805164371232,0.10932746760338793,0.05817712994832347,0.96089430842653,1000,0.95,0.06,25,1.5,25,5
0,0.0,0.0,0.0882470140006647,0.0882470140006647,0.12383327225870155,0.8426682163043879,1000,0.65,0.065,25,1.5,25,5
0,0.0,0.0,0.11708926189225677,0.11708926189225677,0.09977371411406355,0.8901692488528692,1000,0.8,0.065,25,1.5,25,5
0,0.0,0.0,0.1680077958883951,0.11579973541278377,0.06273302131404379,0.9586394734680286,1000,0.95,0.065,25,1.5,25,5
0,0.0,0.0,0.08339140941929521,0.08339140941929521,0.12785363413859385,0.8478022223903828,1000,0.65,0.07,25,1.5,25,5
0,0.0,0.0,0.11028346020976296,0.11028346020976296,0.10647127296832887,0.8935713649270624,1000,0.8,0.07,25,1.5,25,5
0,0.0,0.0,0.16423493881002624,0.12427144862261119,0.06474789199430372,0.9585102059060687,1000,0.95,0.07,25,1.5,25,5
0,0.0,0.0,0.07314977507719586,0.07314977507719586,0.13754479345941883,0.852333596940753,1000,0.65,0.075,25,1.5,25,5
0,0.0,0.0,0.10466618631410057,0.10466618631410057,0.11174266675199432,0.8955851513620657,1000,0.8,0.075,25,1.5,25,5
0,0.0,0.0,0.16176307580606392,0.13414855305673215,0.0677136372485756,0.9610816258323379,1000,0.95,0.075,25,1.5,25,5
0,0.0,0.0,0.06924247881560695,0.06924247881560695,0.14083597109412704,0.8584257531708012,1000,0.65,0.08,25,1.5,25,5
0,0.0,0.0,0.09537741204826954,0.09537741204826954,0.11953084125588904,0.8976382417273875,1000,0.8,0.08,25,1.5,25,5
0,0.0,0.0,0.15679639693596087,0.14241188116398032,0.07376270797434925,0.96298527814929,1000,0.95,0.08,25,1.5,25,5
0,0.0,0.0,0.06511290292477226,0.06511290292477226,0.14458252601136068,0.864937447672164,1000,0.65,0.085,25,1.5,25,5
0,0.0,0.0,0.0939324320544723,0.0939324320544723,0.120626331010286,0.9022245045295022,1000,0.8,0.085,25,1.5,25,5
0,0.0,0.0,0.1580644550116603,0.1520883679441198,0.07172411884152824,0.9630839287891135,1000,0.95,0.085,25,1.5,25,5
0,0.0,0.0,0.05916878910507264,0.05916878910507264,0.15165103255073667,0.8659300066950696,1000,0.65,0.09,25,1.5,25,5
0,0.0,0.0,0.08771144830379916,0.08771144830379916,0.1269828390676544,0.9015236363671816,1000,0.8,0.09,25,1.5,25,5
0,0.0,0.0,0.15128166691238865,0.15128166691238865,0.07741461481337797,0.962057380669875,1000,0.95,0.09,25,1.5,25,5
0,0.0,0.0,0.051862924589561765,0.051862924589561765,0.15643139857192753,0.8684785036052133,1000,0.65,0.095,25,1.5,25,5
0,0.0,0.0,0.08187387986565679,0.08187387986565679,0.13264013914574047,0.9059265575618773,1000,0.8,0.095,25,1.5,25,5
0,0.0,0.0,0.15275101283292852,0.15275101283292852,0.07646964698282427,0.9647722350147117,1000,0.95,0.095,25,1.5,25,5
0,0.0,0.0,0.04583092017028945,0.04583092017028945,0.16311520994378792,0.8692535370440551,1000,0.65,0.1,25,1.5,25,5
0,0.0,0.0,0.0754677813435261,0.0754677813435261,0.13871287102351526,0.9058074804909496,1000,0.8,0.1,25,1.5,25,5
0,0.0,0.0,0.14613606792293282,0.14613606792293282,0.08171387055252538,0.964592300189101,1000,0.95,0.1,25,1.5,25,5
0,0.0,0.0,0.0422922010859238,0.0422922010859238,0.16525409722043022,0.8734159356488057,1000,0.65,0.105,25,1.5,25,5
0,0.0,0.0,0.07116091670832253,0.07116091670832253,0.14281812105878317,0.9087901988101628,1000,0.8,0.105,25,1.5,25,5
0,0.0,0.0,0.13929983403068635,0.13929983403068635,0.08877091647194399,0.9625793825462973,1000,0.95,0.105,25,1.5,25,5
0,0.0,0.0,0.03252178743879185,0.03252178743879185,0.17585418684312898,0.8733409603151165,1000,0.65,0.11,25,1.5,25,5
0,0.0,0.0,0.06626096450018265,0.06626096450018265,0.148690321137732,0.9120694854732051,1000,0.8,0.11,25,1.5,25,5
0,0.0,0.0,0.14349960163750006,0.14349960163750006,0.08519411459767284,0.964148385345448,1000,0.95,0.11,25,1.5,25,5
0,0.0,0.0,0.02788661763784852,0.02788661763784852,0.1790609495120314,0.8781154078246401,1000,0.65,0.115,25,1.5,25,5
0,0.0,0.0,0.06188412507678134,0.06188412507678134,0.1532245389582115,0.9130477243791547,1000,0.8,0.115,25,1.5,25,5
0,0.0,0.0,0.1358618157179169,0.1358618157179169,0.0922056774560849,0.9642923507566826,1000,0.95,0.115,25,1.5,25,5
0,0.0,0.0,0.01936502299619637,0.01936502299619637,0.1874420646064563,0.8769996337590327,1000,0.65,0.12,25,1.5,25,5
0,0.0,0.0,0.055254617696529645,0.055254617696529645,0.1585626174368335,0.9120953302791123,1000,0.8,0.12,25,1.5,25,5
0,0.0,0.0,0.1368775647444355,0.1368775647444355,0.09186941286863717,0.9640211351866301,1000,0.95,0.12,25,1.5,25,5
0,0.0,0.0,0.019939327209288128,0.019939327209288128,0.18645459248779264,0.8825037820267757,1000,0.65,0.125,25,1.5,25,5
0,0.0,0.0,0.04995835989146975,0.04995835989146975,0.163081699316879,0.9116097419169034,1000,0.8,0.125,25,1.5,25,5
0,0.0,0.0,0.12454581324079853,0.12454581324079853,0.10349989353337519,0.961719082187894,1000,0.95,0.125,25,1.5,25,5
0,0.0,0.0,0.0076600725070445075,0.0076600725070445075,0.20048130123961838,0.8775584750221824,1000,0.65,0.13,25,1.5,25,5
0,0.0,0.0,0.0435731105560857,0.0435731105560857,0.17054180936318755,0.9135485653382492,1000,0.8,0.13,25,1.5,25,5
0,0.0,0.0,0.12750403431002416,0.12750403431002416,0.10046065922121042,0.9633188986585447,1000,0.95,0.13,25,1.5,25,5
0,0.0,0.0,0.00839805164037162,0.00839805164037162,0.19922985204301752,0.8835714655180871,1000,0.65,0.135,25,1.5,25,5
0,0.0,0.0,0.03563979425070588,0.03563979425070588,0.17793659863242364,0.9125070969505659,1000,0.8,0.135,25,1.5,25,5
0,0.0,0.0,0.12488119281785719,0.12488119281785719,0.1044077695603093,0.9637458959321106,1000,0.95,0.135,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20666850751834187,0.8817678808325533,1000,0.65,0.14,25,1.5,25,5
0,0.0,0.0,0.02569589294382235,0.02569589294382235,0.1866845309366993,0.9108023708574053,1000,0.8,0.14,25,1.5,25,5
0,0.0,0.0,0.12451135285795559,0.12451135285795559,0.10430556090869122,0.9637977819930758,1000,0.95,0.14,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20815726048539687,0.8856264858324888,1000,0.65,0.145,25,1.5,25,5
0,0.0,0.0,0.021062601364309,0.021062601364309,0.19123296076896418,0.9114726599719186,1000,0.8,0.145,25,1.5,25,5
0,0.0,0.0,0.11699629418749238,0.11699629418749238,0.11112618435386021,0.963256091734158,1000,0.95,0.145,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2079164380202868,0.8857092883121082,1000,0.65,0.15,25,1.5,25,5
0,0.0,0.0,0.018325265381466976,0.018325265381466976,0.19518038183442896,0.9147706013323018,1000,0.8,0.15,25,1.5,25,5
0,0.0,0.0,0.12165642033979096,0.12165642033979096,0.10658073732641563,0.9650130633835038,1000,0.95,0.15,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20955178378642053,0.8889610232388967,1000,0.65,0.155,25,1.5,25,5
0,0.0,0.0,0.009167969894206665,0.009167969894206665,0.20393944823028842,0.9107669928583432,1000,0.8,0.155,25,1.5,25,5
0,0.0,0.0,0.11657709117249972,0.11657709117249972,0.11198461491911656,0.964134159929459,1000,0.95,0.155,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20620888209076088,0.886405826036053,1000,0.65,0.16,25,1.5,25,5
0,0.0,0.0,0.012634113174651788,0.012634113174651788,0.20216509772189545,0.9157311863805246,1000,0.8,0.16,25,1.5,25,5
0,0.0,0.0,0.10326794016324167,0.10326794016324167,0.12385096145328181,0.9630563424193387,1000,0.95,0.16,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20784954401603845,0.8877470190365634,1000,0.65,0.165,25,1.5,25,5
0,0.0,0.0,0.006045079298842342,0.006045079298842342,0.2098373104962728,0.9173452416759234,1000,0.8,0.165,25,1.5,25,5
0,0.0,0.0,0.11046129128707714,0.11046129128707714,0.11841463069309661,0.9644059626965862,1000,0.95,0.165,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20640000000000008,0.890053135734583,1000,0.65,0.17,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21442544601979696,0.9162105749187673,1000,0.8,0.17,25,1.5,25,5
0,0.0,0.0,0.10309749128831863,0.10309749128831863,0.12475525474869154,0.9632193375251057,1000,0.95,0.17,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20855620383627335,0.8885463085353462,1000,0.65,0.175,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2144399913133371,0.9157159309281891,1000,0.8,0.175,25,1.5,25,5
0,0.0,0.0,0.09948287211779594,0.09948287211779594,0.12919379220858124,0.9633704091434614,1000,0.95,0.175,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20591688513616827,0.8861921422195238,1000,0.65,0.18,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21394366399388787,0.9141256628507519,1000,0.8,0.18,25,1.5,25,5
0,0.0,0.0,0.09591115823691088,0.09591115823691088,0.1319053295542158,0.9627170230098799,1000,0.95,0.18,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20698450660948653,0.8910562242868492,1000,0.65,0.185,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2141694132190653,0.9146788588920102,1000,0.8,0.185,25,1.5,25,5
0,0.0,0.0,0.09302290399664237,0.09302290399664237,0.13579400365968372,0.9625994165117239,1000,0.95,0.185,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20671809127500593,0.8895262714357085,1000,0.65,0.19,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21529623144698484,0.9180739953115169,1000,0.8,0.19,25,1.5,25,5
0,0.0,0.0,0.09502626372571363,0.09502626372571363,0.1342526661118418,0.964727659657298,1000,0.95,0.19,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.207846651724085,0.8916095438029956,1000,0.65,0.195,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21435824080109211,0.9154593191780884,1000,0.8,0.195,25,1.5,25,5
0,0.0,0.0,0.09074871621291766,0.09074871621291766,0.13760677751603634,0.9636010988896417,1000,0.95,0.195,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20790842007686305,0.8920852566597735,1000,0.65,0.2,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21394740645852822,0.9161548613433593,1000,0.8,0.2,25,1.5,25,5
0,0.0,0.0,0.08398376313870291,0.08398376313870291,0.14371031643222915,0.9623494639887129,1000,0.95,0.2,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2056888290979751,0.893779784552142,1000,0.65,0.205,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21475829172219316,0.9181903832669218,1000,0.8,0.205,25,1.5,25,5
0,0.0,0.0,0.07392388881597993,0.07392388881597993,0.15366040971413114,0.9621693576452004,1000,0.95,0.205,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20621008247924905,0.8923510746959786,1000,0.65,0.21,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21410612703403173,0.9164504551545826,1000,0.8,0.21,25,1.5,25,5
0,0.0,0.0,0.08213564795310095,0.08213564795310095,0.14607845550699738,0.962743335801082,1000,0.95,0.21,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20760874932125997,0.8943704443885112,1000,0.65,0.215,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21383774017726945,0.9151480782705482,1000,0.8,0.215,25,1.5,25,5
0,0.0,0.0,0.08124001556745186,0.08124001556745186,0.1467975420628147,0.9626352883741681,1000,0.95,0.215,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2076788178472886,0.8935825255468504,1000,0.65,0.22,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21374324052541022,0.9182653521739386,1000,0.8,0.22,25,1.5,25,5
0,0.0,0.0,0.063445997249516,0.063445997249516,0.16445523485161878,0.9625365166198305,1000,0.95,0.22,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20767772830201622,0.890942249787252,1000,0.65,0.225,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21466028350236668,0.9167703047115766,1000,0.8,0.225,25,1.5,25,5
0,0.0,0.0,0.06998477928713272,0.06998477928713272,0.1577682364906517,0.9636201848126064,1000,0.95,0.225,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20893238071183357,0.8921724176347904,1000,0.65,0.23,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2143056351239458,0.9173945490683593,1000,0.8,0.23,25,1.5,25,5
0,0.0,0.0,0.06241091853183258,0.06241091853183258,0.16513356538968058,0.9641012600612971,1000,0.95,0.23,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20819893933478745,0.8942681529205108,1000,0.65,0.235,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21344869252587695,0.9150937873286027,1000,0.8,0.235,25,1.5,25,5
0,0.0,0.0,0.06881592508060291,0.06881592508060291,0.16003228289548835,0.9647500982969479,1000,0.95,0.235,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20943680042614723,0.8963713491815574,1000,0.65,0.24,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2123775741467001,0.9159975469482853,1000,0.8,0.24,25,1.5,25,5
0,0.0,0.0,0.060644510549196895,0.060644510549196895,0.16729799744552087,0.9629779744094742,1000,0.95,0.24,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20893759512691845,0.8944112576412716,1000,0.65,0.245,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21462441678593175,0.9188104016791404,1000,0.8,0.245,25,1.5,25,5
0,0.0,0.0,0.06000127421317916,0.06000127421317916,0.16874544288756457,0.9636106584753394,1000,0.95,0.245,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20742001525132475,0.8904223267823963,1000,0.65,0.25,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21440065247162646,0.917469737612586,1000,0.8,0.25,25,1.5,25,5
0,0.0,0.0,0.051683351197234675,0.051683351197234675,0.1760017653697875,0.9622164716202133,1000,0.95,0.25,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20918078034414928,0.8952989093431712,1000,0.65,0.255,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2151977876755257,0.9195393850003699,1000,0.8,0.255,25,1.5,25,5
0,0.0,0.0,0.043767085820262674,0.043767085820262674,0.1831138797461544,0.9611401641372969,1000,0.95,0.255,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20860371780620388,0.8947512173371431,1000,0.65,0.26,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21444468765994437,0.9148678490231338,1000,0.8,0.26,25,1.5,25,5
0,0.0,0.0,0.04217168502419644,0.04217168502419644,0.18451872142158188,0.9619196233800177,1000,0.95,0.26,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.20838426263401014,0.896939311948891,1000,0.65,0.265,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21464362484767383,0.9178438845830614,1000,0.8,0.265,25,1.5,25,5
0,0.0,0.0,0.03100438972111548,0.03100438972111548,0.19614525279841316,0.9601143231436581,1000,0.95,0.265,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.2085602076072621,0.8967294668256932,1000,0.65,0.27,25,1.5,25,5
0,0.0,0.0,0.0,0.0,0.21407908028653164,0.9183443049594647,1000,0.8,0.27,25,1.5,25,5
0,0.0,0.0,0.038417021503381873,0.038417021503381873,0.18929359797293716,0.9628735518342905,1000,0.95,0.27,25,1.5,25,5
